+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
--,0-0,0,3,9,3-9,4-5,36,P.J. ,3,2,10,12,0,1,"November 30, 2005",251130007,1,Hornets,PF
--,0-0,1,1,4,10-17,6-8,40,D.  Mason,3,1,26,7,0,2,"November 30, 2005",251130007,1,Hornets,SF
--,1-1,9,0,7,3-10,3-4,39,C.  Paul,1,3,10,8,2,3,"November 30, 2005",251130007,1,Hornets,PG
--,4-6,5,0,4,6-13,0-0,33,J.  Smith,1,3,16,5,2,2,"November 30, 2005",251130007,1,Hornets,SG
--,0-0,0,0,1,0-2,0-0,3,B.  Bass,0,1,0,1,0,0,"November 30, 2005",251130007,0,Hornets,PF
--,0-0,0,1,0,1-4,0-0,8,C.  Andersen,1,0,2,1,0,0,"November 30, 2005",251130007,0,Hornets,PF
--,0-0,0,0,0,0-0,0-0,0,M.  Lampe,0,0,0,0,0,0,"November 30, 2005",251130007,0,Hornets,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Nachbar,0,0,0,0,0,0,"November 30, 2005",251130007,0,Hornets,SF
--,1-2,1,1,3,5-8,0-0,19,R.  Butler,1,1,11,4,1,0,"November 30, 2005",251130007,0,Hornets,SF
--,0-0,6,1,1,5-9,9-10,24,S.  Claxton,0,4,19,1,2,0,"November 30, 2005",251130007,0,Hornets,PG
--,0-0,0,0,0,0-0,0-0,0,S.  Banks,0,0,0,0,0,0,"November 30, 2005",251130007,0,Hornets,s
,,,,,,,Did not play,J.  Vroman,,,,,,,"November 30, 2005",251130007,0,Hornets,PF
,,,,,,,Did not play,A.  Macijauskas,,,,,,,"November 30, 2005",251130007,0,Hornets,SG
,,,,,,,Did not play,K.  Snyder,,,,,,,"November 30, 2005",251130007,0,Hornets,SG
--,0-0,2,0,4,2-9,0-0,27,K.  Martin,2,3,4,6,0,0,"November 30, 2005",251130007,1,Nuggets,PF
--,0-1,1,0,2,4-7,0-0,19,D.  Johnson,1,1,8,3,2,1,"November 30, 2005",251130007,1,Nuggets,SF
--,0-0,0,0,4,3-7,1-2,19,L.  Kleiza,2,2,7,6,0,1,"November 30, 2005",251130007,1,Nuggets,SF
--,0-0,1,8,15,7-17,2-2,39,M.  Camby,1,4,16,16,2,2,"November 30, 2005",251130007,1,Nuggets,C
--,1-2,5,2,3,12-18,8-11,35,A.  Miller,2,2,33,5,1,0,"November 30, 2005",251130007,1,Nuggets,PG
--,0-0,0,1,2,0-2,1-2,12,E.  Najera,1,3,1,3,0,2,"November 30, 2005",251130007,0,Nuggets,PF
--,0-0,0,0,0,0-0,0-0,0,C.  Anthony,0,0,0,0,0,0,"November 30, 2005",251130007,0,Nuggets,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"November 30, 2005",251130007,0,Nuggets,SF
--,0-0,0,1,0,2-3,0-0,12,F.  Elson,1,2,4,1,0,0,"November 30, 2005",251130007,0,Nuggets,C
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"November 30, 2005",251130007,0,Nuggets,C
--,1-2,12,0,1,3-9,2-3,35,E.  Boykins,2,3,9,3,1,2,"November 30, 2005",251130007,0,Nuggets,PG
--,2-4,1,0,2,3-9,0-0,28,E.  Watson,0,3,8,2,0,2,"November 30, 2005",251130007,0,Nuggets,PG
--,1-2,1,0,2,2-6,0-0,13,V.  Lenard,0,0,5,2,0,0,"November 30, 2005",251130007,0,Nuggets,SG
,,,,,,,Did not play,G.  Buckner,,,,,,,"November 30, 2005",251130007,0,Nuggets,SG
,,,,,,,Did not play,J.  Hodge,,,,,,,"November 30, 2005",251130007,0,Nuggets,SG
--,0-0,1,3,5,4-10,0-0,37,K.  Martin,2,2,8,7,1,2,"December 2, 2005",251202021,1,Nuggets,PF
--,2-2,0,0,1,9-15,2-2,27,C.  Anthony,0,4,22,1,0,5,"December 2, 2005",251202021,1,Nuggets,PF
--,0-2,0,0,1,2-5,0-0,13,D.  Johnson,0,4,4,1,1,1,"December 2, 2005",251202021,1,Nuggets,SF
--,0-0,2,3,19,12-19,9-9,41,M.  Camby,1,2,33,20,3,3,"December 2, 2005",251202021,1,Nuggets,C
--,0-1,10,0,3,6-15,6-9,40,A.  Miller,1,2,18,4,1,5,"December 2, 2005",251202021,1,Nuggets,PG
--,0-0,1,0,3,0-4,2-2,11,E.  Najera,2,1,2,5,0,1,"December 2, 2005",251202021,0,Nuggets,PF
--,0-0,0,0,0,0-2,0-0,13,L.  Kleiza,2,2,0,2,0,0,"December 2, 2005",251202021,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 2, 2005",251202021,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 2, 2005",251202021,0,Nuggets,C
--,0-0,0,0,1,0-0,0-0,4,E.  Watson,0,2,0,1,0,2,"December 2, 2005",251202021,0,Nuggets,PG
--,0-3,2,0,0,3-12,2-2,27,E.  Boykins,0,2,8,0,1,2,"December 2, 2005",251202021,0,Nuggets,PG
--,0-0,0,0,0,0-0,0-0,0,V.  Lenard,0,0,0,0,0,0,"December 2, 2005",251202021,0,Nuggets,SG
--,0-1,0,0,2,1-4,0-0,27,G.  Buckner,1,3,2,3,0,1,"December 2, 2005",251202021,0,Nuggets,SG
,,,,,,,Did not play,F.  Elson,,,,,,,"December 2, 2005",251202021,0,Nuggets,C
,,,,,,,Did not play,J.  Hodge,,,,,,,"December 2, 2005",251202021,0,Nuggets,SG
--,0-0,1,4,13,7-13,2-3,42,K.  Thomas,3,4,16,16,0,3,"December 2, 2005",251202021,1,Suns,PF
--,0-0,9,0,2,6-13,3-3,42,B.  Diaw,1,5,15,3,1,2,"December 2, 2005",251202021,1,Suns,C
--,1-2,10,0,3,9-14,2-3,38,S.  Nash,0,3,21,3,1,7,"December 2, 2005",251202021,1,Suns,PG
--,2-7,2,0,4,4-11,1-2,38,R.  Bell,1,3,11,5,3,1,"December 2, 2005",251202021,1,Suns,SG
--,2-5,2,3,8,9-20,2-5,37,S.  Marion,3,5,22,11,1,1,"December 2, 2005",251202021,1,Suns,SG
--,0-0,1,0,1,0-2,0-0,6,J.  Jackson,0,1,0,1,1,0,"December 2, 2005",251202021,0,Suns,SF
--,0-0,0,0,0,0-0,0-0,0,J.  Reiner,0,0,0,0,0,0,"December 2, 2005",251202021,0,Suns,C
--,0-0,0,0,0,0-0,0-0,0,A.  Stoudemire,0,0,0,0,0,0,"December 2, 2005",251202021,0,Suns,C
--,1-3,1,0,2,2-8,0-0,20,J.  Jones,0,0,5,2,1,1,"December 2, 2005",251202021,0,Suns,SG
--,0-0,0,0,0,0-0,0-0,0,L.  Barbosa,0,0,0,0,0,0,"December 2, 2005",251202021,0,Suns,SG
--,2-5,3,0,1,5-12,0-0,17,E.  House,1,1,12,2,0,1,"December 2, 2005",251202021,0,Suns,SG
,,,,,,,Did not play,S.  Ford,,,,,,,"December 2, 2005",251202021,0,Suns,PF
,,,,,,,Did not play,B.  Grant,,,,,,,"December 2, 2005",251202021,0,Suns,PF
,,,,,,,Did not play,D.  Thompson,,,,,,,"December 2, 2005",251202021,0,Suns,SF
,,,,,,,Did not play,P.  Burke,,,,,,,"December 2, 2005",251202021,0,Suns,C
--,0-0,1,0,5,1-3,0-0,27,U.  Haslem,1,5,2,6,0,2,"December 3, 2005",251203007,1,Heat,PF
--,1-4,3,2,10,1-6,2-2,41,J.  Posey,0,2,5,10,2,3,"December 3, 2005",251203007,1,Heat,SF
--,0-0,1,2,6,3-7,0-2,26,A.  Mourning,3,2,6,9,0,3,"December 3, 2005",251203007,1,Heat,C
--,3-8,0,0,2,4-10,0-0,21,J.  Williams,0,3,11,2,0,0,"December 3, 2005",251203007,1,Heat,PG
--,0-0,6,0,4,9-16,14-19,34,D.  Wade,2,5,32,6,2,1,"December 3, 2005",251203007,1,Heat,SG
--,0-0,0,0,1,0-0,0-0,9,W.  Simien,0,0,0,1,0,1,"December 3, 2005",251203007,0,Heat,PF
--,2-9,2,1,4,9-21,0-0,34,A.  Walker,3,3,20,7,0,1,"December 3, 2005",251203007,0,Heat,PF
--,0-0,0,0,0,0-0,0-0,0,D.  Wright,0,0,0,0,0,0,"December 3, 2005",251203007,0,Heat,SF
--,0-0,0,0,1,0-3,0-0,5,S.  Anderson,2,0,0,3,0,1,"December 3, 2005",251203007,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"December 3, 2005",251203007,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"December 3, 2005",251203007,0,Heat,C
--,3-4,5,1,1,6-7,2-2,31,G.  Payton,0,3,17,1,0,1,"December 3, 2005",251203007,0,Heat,PG
--,0-0,1,0,0,3-6,0-0,14,J.  Kapono,1,0,6,1,0,0,"December 3, 2005",251203007,0,Heat,SG
,,,,,,,Did not play,M.  Doleac,,,,,,,"December 3, 2005",251203007,0,Heat,C
,,,,,,,Did not play,G.  Fitch,,,,,,,"December 3, 2005",251203007,0,Heat,G
--,0-0,1,0,3,5-10,1-3,32,K.  Martin,1,3,11,4,0,0,"December 3, 2005",251203007,1,Nuggets,PF
--,0-1,3,0,1,10-20,3-3,29,C.  Anthony,0,5,23,1,0,1,"December 3, 2005",251203007,1,Nuggets,PF
--,0-1,2,3,8,4-15,1-1,36,M.  Camby,4,5,9,12,1,1,"December 3, 2005",251203007,1,Nuggets,C
--,0-0,7,0,2,8-16,6-7,36,A.  Miller,4,0,22,6,0,4,"December 3, 2005",251203007,1,Nuggets,PG
--,2-3,6,0,7,2-4,0-0,29,G.  Buckner,0,3,6,7,2,0,"December 3, 2005",251203007,1,Nuggets,SG
--,0-0,3,0,3,3-6,2-4,28,E.  Najera,2,2,8,5,1,0,"December 3, 2005",251203007,0,Nuggets,PF
--,0-0,1,1,2,2-3,0-0,8,L.  Kleiza,0,1,4,2,0,1,"December 3, 2005",251203007,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 3, 2005",251203007,0,Nuggets,SF
--,0-1,1,0,1,3-4,0-0,16,D.  Johnson,0,2,6,1,0,0,"December 3, 2005",251203007,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 3, 2005",251203007,0,Nuggets,C
--,0-0,0,0,0,0-0,0-0,0,F.  Elson,0,0,0,0,0,0,"December 3, 2005",251203007,0,Nuggets,C
--,2-4,7,0,0,4-11,2-2,25,E.  Boykins,0,3,12,0,0,0,"December 3, 2005",251203007,0,Nuggets,PG
,,,,,,,Did not play,E.  Watson,,,,,,,"December 3, 2005",251203007,0,Nuggets,PG
,,,,,,,Did not play,J.  Hodge,,,,,,,"December 3, 2005",251203007,0,Nuggets,SG
,,,,,,,Did not play,V.  Lenard,,,,,,,"December 3, 2005",251203007,0,Nuggets,SG
--,1-2,3,0,3,13-30,13-14,42,C.  Anthony,1,4,40,4,2,3,"December 9, 2005",251209014,1,Nuggets,PF
--,0-0,0,2,8,6-15,6-6,36,M.  Camby,4,2,18,12,0,1,"December 9, 2005",251209014,1,Nuggets,C
--,0-0,1,1,8,1-3,1-2,31,F.  Elson,3,4,3,11,2,1,"December 9, 2005",251209014,1,Nuggets,C
--,0-0,8,0,4,3-6,6-7,31,A.  Miller,0,5,12,4,0,5,"December 9, 2005",251209014,1,Nuggets,PG
--,2-6,2,0,7,5-10,2-2,36,G.  Buckner,0,2,14,7,1,2,"December 9, 2005",251209014,1,Nuggets,SG
--,0-1,2,0,1,2-5,0-0,22,E.  Najera,2,5,4,3,0,0,"December 9, 2005",251209014,0,Nuggets,PF
--,0-0,0,0,0,0-0,0-0,0,K.  Martin,0,0,0,0,0,0,"December 9, 2005",251209014,0,Nuggets,PF
--,0-0,0,0,1,1-4,1-2,15,L.  Kleiza,2,3,3,3,0,0,"December 9, 2005",251209014,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 9, 2005",251209014,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 9, 2005",251209014,0,Nuggets,C
--,0-3,1,0,1,2-8,2-2,27,E.  Boykins,0,2,6,1,0,2,"December 9, 2005",251209014,0,Nuggets,PG
,,,,,,,Did not play,D.  Johnson,,,,,,,"December 9, 2005",251209014,0,Nuggets,SF
,,,,,,,Did not play,E.  Watson,,,,,,,"December 9, 2005",251209014,0,Nuggets,PG
,,,,,,,Did not play,J.  Hodge,,,,,,,"December 9, 2005",251209014,0,Nuggets,SG
,,,,,,,Did not play,V.  Lenard,,,,,,,"December 9, 2005",251209014,0,Nuggets,SG
--,0-0,1,0,5,1-6,2-2,36,U.  Haslem,4,4,4,9,1,2,"December 9, 2005",251209014,1,Heat,PF
--,1-4,3,2,4,2-6,1-2,41,J.  Posey,3,5,6,7,2,2,"December 9, 2005",251209014,1,Heat,SF
--,0-0,0,2,1,3-8,0-1,18,A.  Mourning,1,2,6,2,0,1,"December 9, 2005",251209014,1,Heat,C
--,2-5,3,0,0,5-11,1-2,39,G.  Payton,0,0,13,0,1,3,"December 9, 2005",251209014,1,Heat,PG
--,0-0,3,1,9,10-23,17-21,43,D.  Wade,1,3,37,10,2,5,"December 9, 2005",251209014,1,Heat,SG
--,0-0,1,0,3,2-3,0-0,9,W.  Simien,1,3,4,4,1,1,"December 9, 2005",251209014,0,Heat,PF
--,2-6,5,0,7,7-12,1-1,33,A.  Walker,1,4,17,8,0,2,"December 9, 2005",251209014,0,Heat,PF
--,0-0,0,0,0,0-0,0-0,0,S.  Anderson,0,0,0,0,0,0,"December 9, 2005",251209014,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"December 9, 2005",251209014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,J.  Williams,0,0,0,0,0,0,"December 9, 2005",251209014,0,Heat,PG
--,0-0,0,0,1,0-1,0-0,10,J.  Kapono,0,1,0,1,0,0,"December 9, 2005",251209014,0,Heat,SG
--,1-3,2,0,0,2-6,0-0,12,G.  Fitch,0,3,5,0,0,0,"December 9, 2005",251209014,0,Heat,G
,,,,,,,Did not play,D.  Wright,,,,,,,"December 9, 2005",251209014,0,Heat,SF
,,,,,,,Did not play,E.  Barron,,,,,,,"December 9, 2005",251209014,0,Heat,C
,,,,,,,Did not play,M.  Doleac,,,,,,,"December 9, 2005",251209014,0,Heat,C
--,0-1,1,0,3,7-14,9-11,36,C.  Anthony,1,3,23,4,1,3,"December 10, 2005",251210019,1,Nuggets,PF
--,0-0,0,0,10,5-13,4-6,34,M.  Camby,2,4,14,12,0,2,"December 10, 2005",251210019,1,Nuggets,C
--,0-0,0,1,2,2-2,1-2,23,F.  Elson,0,5,5,2,2,2,"December 10, 2005",251210019,1,Nuggets,C
--,0-0,10,0,2,2-6,5-10,35,A.  Miller,2,3,9,4,1,3,"December 10, 2005",251210019,1,Nuggets,PG
--,0-1,1,0,2,0-3,0-0,19,G.  Buckner,0,3,0,2,3,1,"December 10, 2005",251210019,1,Nuggets,SG
--,0-0,0,0,1,0-3,0-0,19,E.  Najera,1,5,0,2,0,2,"December 10, 2005",251210019,0,Nuggets,PF
--,0-0,0,0,0,0-0,0-0,0,K.  Martin,0,0,0,0,0,0,"December 10, 2005",251210019,0,Nuggets,PF
--,0-0,0,0,4,1-4,3-3,15,L.  Kleiza,0,3,5,4,1,1,"December 10, 2005",251210019,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 10, 2005",251210019,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 10, 2005",251210019,0,Nuggets,C
--,0-1,2,0,1,3-9,0-0,24,E.  Boykins,1,1,6,2,0,2,"December 10, 2005",251210019,0,Nuggets,PG
--,0-0,1,0,0,1-2,1-2,10,E.  Watson,0,1,3,0,0,1,"December 10, 2005",251210019,0,Nuggets,PG
--,0-0,0,0,0,1-1,2-4,4,J.  Hodge,0,2,4,0,0,0,"December 10, 2005",251210019,0,Nuggets,SG
--,2-6,1,1,2,6-12,0-0,21,V.  Lenard,0,3,14,2,3,1,"December 10, 2005",251210019,0,Nuggets,SG
,,,,,,,Did not play,D.  Johnson,,,,,,,"December 10, 2005",251210019,0,Nuggets,SF
--,1-3,2,0,0,2-4,2-4,13,H.  Turkoglu,1,4,7,1,0,2,"December 10, 2005",251210019,1,Magic,SF
--,0-0,1,0,4,5-7,5-6,24,T.  Battie,3,6,15,7,0,2,"December 10, 2005",251210019,1,Magic,C
--,0-0,2,1,10,5-9,7-11,39,D.  Howard,4,4,17,14,0,6,"December 10, 2005",251210019,1,Magic,C
--,1-2,7,0,3,5-14,4-4,37,S.  Francis,2,3,15,5,2,3,"December 10, 2005",251210019,1,Magic,PG
--,0-0,2,1,1,9-13,0-0,37,D.  Stevenson,1,4,18,2,0,3,"December 10, 2005",251210019,1,Magic,SG
--,3-7,0,0,3,3-8,0-1,22,P.  Garrity,1,0,9,4,1,2,"December 10, 2005",251210019,0,Magic,PF
--,0-0,1,2,4,0-6,0-0,19,T.  Morris,2,2,0,6,2,0,"December 10, 2005",251210019,0,Magic,F
--,0-0,3,1,4,1-4,0-1,12,S.  Augmon,1,2,2,5,1,1,"December 10, 2005",251210019,0,Magic,SF
--,0-0,0,0,0,0-0,0-0,0,G.  Hill,0,0,0,0,0,0,"December 10, 2005",251210019,0,Magic,SF
--,0-0,0,0,0,0-0,0-0,0,K.  Cato,0,0,0,0,0,0,"December 10, 2005",251210019,0,Magic,C
--,0-0,0,0,0,2-4,0-0,8,M.  Kasun,2,2,4,2,0,1,"December 10, 2005",251210019,0,Magic,C
--,0-3,4,1,2,3-10,1-3,29,J.  Nelson,1,2,7,3,0,1,"December 10, 2005",251210019,0,Magic,PG
--,0-0,0,0,0,0-0,0-0,0,K.  Dooling,0,0,0,0,0,0,"December 10, 2005",251210019,0,Magic,PG
,,,,,,,Did not play,B.  Outlaw,,,,,,,"December 10, 2005",251210019,0,Magic,PF
,,,,,,,Did not play,T.  Diener,,,,,,,"December 10, 2005",251210019,0,Magic,PG
--,0-1,3,1,2,4-5,2-3,21,J.  Jeffries,4,6,10,6,2,1,"December 21, 2005",251221007,1,Wizards,PF
--,0-1,1,0,10,7-15,6-9,44,A.  Jamison,0,2,20,10,2,2,"December 21, 2005",251221007,1,Wizards,PF
--,0-1,4,0,5,4-15,3-4,30,C.  Butler,2,6,11,7,1,3,"December 21, 2005",251221007,1,Wizards,SF
--,0-0,0,2,1,6-9,2-4,32,B.  Haywood,5,5,14,6,1,5,"December 21, 2005",251221007,1,Wizards,C
--,3-7,11,0,3,14-27,5-7,44,G.  Arenas,0,3,36,3,4,5,"December 21, 2005",251221007,1,Wizards,PG
--,0-0,3,0,1,0-1,1-2,16,M.  Ruffin,2,4,1,3,0,0,"December 21, 2005",251221007,0,Wizards,PF
--,0-0,0,0,0,0-0,0-0,0,J.  Hayes,0,0,0,0,0,0,"December 21, 2005",251221007,0,Wizards,SF
--,0-0,1,1,7,3-3,0-0,16,E.  Thomas,0,3,6,7,0,2,"December 21, 2005",251221007,0,Wizards,C
--,0-0,0,0,0,0-0,0-0,0,P.  Ramos,0,0,0,0,0,0,"December 21, 2005",251221007,0,Wizards,C
--,0-0,0,0,0,0-0,0-0,0,A.  Blatche,0,0,0,0,0,0,"December 21, 2005",251221007,0,Wizards,C
--,0-0,1,0,0,3-4,0-0,9,C.  Atkins,0,2,6,0,0,3,"December 21, 2005",251221007,0,Wizards,PG
--,0-1,1,0,3,4-5,4-4,28,A.  Daniels,0,1,12,3,0,0,"December 21, 2005",251221007,0,Wizards,PG
,,,,,,,Did not play,A.  Storey,,,,,,,"December 21, 2005",251221007,0,Wizards,SF
,,,,,,,Did not play,C.  Booth,,,,,,,"December 21, 2005",251221007,0,Wizards,C
,,,,,,,Did not play,D.  Taylor,,,,,,,"December 21, 2005",251221007,0,Wizards,PG
--,0-0,2,0,7,4-6,3-3,25,K.  Martin,1,2,11,8,1,2,"December 21, 2005",251221007,1,Nuggets,PF
--,1-3,3,0,3,9-20,10-13,40,C.  Anthony,3,5,29,6,0,6,"December 21, 2005",251221007,1,Nuggets,PF
--,1-3,2,0,1,5-8,1-2,34,D.  Johnson,0,5,12,1,2,0,"December 21, 2005",251221007,1,Nuggets,SF
--,0-1,0,4,10,10-21,3-7,38,M.  Camby,1,3,23,11,6,1,"December 21, 2005",251221007,1,Nuggets,C
--,0-1,11,0,2,8-12,0-2,40,A.  Miller,2,2,16,4,1,3,"December 21, 2005",251221007,1,Nuggets,PG
--,0-0,0,0,1,1-4,0-0,20,E.  Najera,4,2,2,5,1,1,"December 21, 2005",251221007,0,Nuggets,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 21, 2005",251221007,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 21, 2005",251221007,0,Nuggets,C
--,0-0,1,0,0,0-1,0-2,11,F.  Elson,0,2,0,0,2,1,"December 21, 2005",251221007,0,Nuggets,C
--,3-7,5,0,1,5-12,4-9,31,E.  Watson,0,6,17,1,2,3,"December 21, 2005",251221007,0,Nuggets,PG
--,0-0,0,0,0,0-0,0-0,0,E.  Boykins,0,0,0,0,0,0,"December 21, 2005",251221007,0,Nuggets,PG
,,,,,,,Did not play,L.  Kleiza,,,,,,,"December 21, 2005",251221007,0,Nuggets,SF
,,,,,,,Did not play,J.  Hodge,,,,,,,"December 21, 2005",251221007,0,Nuggets,SG
,,,,,,,Did not play,V.  Lenard,,,,,,,"December 21, 2005",251221007,0,Nuggets,SG
,,,,,,,Did not play,G.  Buckner,,,,,,,"December 21, 2005",251221007,0,Nuggets,SG
--,0-0,1,0,6,8-16,2-5,36,J.  Howard,1,2,18,7,1,3,"December 23, 2005",251223007,1,Rockets,PF
--,0-0,1,0,2,3-9,5-6,20,S.  Swift,3,4,11,5,1,2,"December 23, 2005",251223007,1,Rockets,PF
--,0-0,2,1,6,2-4,4-4,24,L.  Baxter,5,5,8,11,1,2,"December 23, 2005",251223007,1,Rockets,PF
--,0-0,2,1,2,1-6,2-2,23,R.  Bowen,3,5,4,5,0,0,"December 23, 2005",251223007,1,Rockets,SF
--,1-3,1,0,2,3-7,2-2,15,S.  Graham,1,3,9,3,2,3,"December 23, 2005",251223007,1,Rockets,SF
--,0-0,0,0,0,0-0,0-0,0,Y.  Ming,0,0,0,0,0,0,"December 23, 2005",251223007,0,Rockets,C
--,0-0,0,0,0,0-0,0-0,0,R.  Alston,0,0,0,0,0,0,"December 23, 2005",251223007,0,Rockets,PG
--,0-1,0,0,0,1-4,2-2,20,M.  Norris,0,2,4,0,1,1,"December 23, 2005",251223007,0,Rockets,PG
--,0-0,0,0,0,0-0,0-0,0,B.  Sura,0,0,0,0,0,0,"December 23, 2005",251223007,0,Rockets,PG
--,1-9,6,0,8,2-13,0-0,37,L.  Head,0,3,5,8,1,3,"December 23, 2005",251223007,0,Rockets,PG
--,0-2,4,0,4,4-17,9-9,34,T.  McGrady,3,2,17,7,0,1,"December 23, 2005",251223007,0,Rockets,SG
--,3-9,3,0,3,3-10,1-1,31,D.  Wesley,0,2,10,3,1,0,"December 23, 2005",251223007,0,Rockets,SG
,,,,,,,Did not play,D.  Mutombo,,,,,,,"December 23, 2005",251223007,0,Rockets,C
,,,,,,,Did not play,D.  Anderson,,,,,,,"December 23, 2005",251223007,0,Rockets,SG
,,,,,,,Did not play,J.  Barry,,,,,,,"December 23, 2005",251223007,0,Rockets,SG
--,0-0,2,1,3,2-7,1-2,19,K.  Martin,3,2,5,6,0,0,"December 23, 2005",251223007,1,Nuggets,PF
--,0-0,1,0,4,3-4,1-2,24,E.  Najera,1,2,7,5,2,1,"December 23, 2005",251223007,1,Nuggets,PF
--,2-4,3,0,3,9-19,5-9,33,C.  Anthony,1,2,25,4,0,5,"December 23, 2005",251223007,1,Nuggets,PF
--,2-4,3,0,5,4-10,0-0,24,D.  Johnson,1,2,10,6,0,1,"December 23, 2005",251223007,1,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 23, 2005",251223007,1,Nuggets,SF
--,0-0,1,1,0,3-4,1-2,6,L.  Kleiza,0,0,7,0,0,0,"December 23, 2005",251223007,0,Nuggets,SF
--,0-0,2,4,13,4-12,4-6,26,M.  Camby,3,4,12,16,1,1,"December 23, 2005",251223007,0,Nuggets,C
--,0-0,0,0,6,1-2,0-0,21,F.  Elson,2,5,2,8,1,2,"December 23, 2005",251223007,0,Nuggets,C
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 23, 2005",251223007,0,Nuggets,C
--,0-0,0,0,0,0-0,0-0,0,E.  Boykins,0,0,0,0,0,0,"December 23, 2005",251223007,0,Nuggets,PG
--,0-0,9,0,4,8-11,3-3,34,A.  Miller,1,2,19,5,3,4,"December 23, 2005",251223007,0,Nuggets,PG
--,2-3,6,0,1,4-5,2-3,28,E.  Watson,1,2,12,2,1,0,"December 23, 2005",251223007,0,Nuggets,PG
--,1-4,4,0,1,2-7,2-2,19,G.  Buckner,0,2,7,1,2,2,"December 23, 2005",251223007,0,Nuggets,SG
--,0-0,1,0,2,1-5,0-2,6,J.  Hodge,3,1,2,5,0,1,"December 23, 2005",251223007,0,Nuggets,SG
,,,,,,,Did not play,V.  Lenard,,,,,,,"December 23, 2005",251223007,0,Nuggets,SG
--,0-0,1,1,6,2-3,2-3,28,E.  Najera,5,5,6,11,1,1,"December 26, 2005",251226009,1,Nuggets,PF
--,0-2,2,0,2,10-15,8-9,36,C.  Anthony,2,2,28,4,2,2,"December 26, 2005",251226009,1,Nuggets,PF
--,1-3,2,1,2,5-8,1-2,25,D.  Johnson,0,1,12,2,1,1,"December 26, 2005",251226009,1,Nuggets,SF
--,1-1,0,3,14,6-12,5-6,35,M.  Camby,1,3,18,15,1,1,"December 26, 2005",251226009,1,Nuggets,C
--,0-1,12,0,3,10-15,1-3,38,A.  Miller,1,4,21,4,1,4,"December 26, 2005",251226009,1,Nuggets,PG
--,0-0,0,0,0,0-0,0-0,0,K.  Martin,0,0,0,0,0,0,"December 26, 2005",251226009,0,Nuggets,PF
--,0-0,0,0,0,0-0,0-0,0,B.  Russell,0,0,0,0,0,0,"December 26, 2005",251226009,0,Nuggets,SF
--,0-0,0,0,0,0-0,0-0,0,N.  Hilario,0,0,0,0,0,0,"December 26, 2005",251226009,0,Nuggets,C
--,0-0,1,2,1,1-1,0-0,6,F.  Elson,0,1,2,1,1,0,"December 26, 2005",251226009,0,Nuggets,C
--,2-5,6,0,0,4-10,0-0,23,E.  Watson,1,3,10,1,0,0,"December 26, 2005",251226009,0,Nuggets,PG
--,2-4,3,0,0,7-12,0-0,23,E.  Boykins,0,1,16,0,1,5,"December 26, 2005",251226009,0,Nuggets,PG
--,1-1,1,0,1,2-2,0-0,25,G.  Buckner,1,4,5,2,1,1,"December 26, 2005",251226009,0,Nuggets,SG
,,,,,,,Did not play,L.  Kleiza,,,,,,,"December 26, 2005",251226009,0,Nuggets,SF
,,,,,,,Did not play,J.  Hodge,,,,,,,"December 26, 2005",251226009,0,Nuggets,SG
,,,,,,,Did not play,V.  Lenard,,,,,,,"December 26, 2005",251226009,0,Nuggets,SG
--,3-4,1,1,4,8-12,2-2,30,T.  Murphy,2,4,21,6,0,4,"December 26, 2005",251226009,1,Warriors,PF
