+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
+3,2-3,4,0,5,2-7,0-0,22,C.  Johnson,0,1,6,5,1,1,"January 29, 2014",400489551,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"January 29, 2014",400489551,0,Celtics,PF
,,,,,,,DNP-COACH'S DECISION,V.  Faverani,,,,,,,"January 29, 2014",400489551,0,Celtics,C
,,,,,,,DNP-REST,R.  Rondo,,,,,,,"January 29, 2014",400489551,0,Celtics,PG
,,,,,,,DNP-COACH'S DECISION,V.  Blue,,,,,,,"January 29, 2014",400489551,0,Celtics,SG
+5,1-1,2,1,2,6-12,2-2,33,G.  Davis,1,2,15,3,2,1,"February 2, 2014",400489582,1,Magic,PF
-4,1-3,1,0,3,6-12,0-0,28,T.  Harris,2,3,13,5,0,0,"February 2, 2014",400489582,1,Magic,SF
-4,0-0,1,0,6,7-14,0-0,30,N.  Vucevic,5,1,14,11,0,2,"February 2, 2014",400489582,1,Magic,C
-11,1-3,4,0,2,6-12,5-8,35,A.  Afflalo,1,2,18,3,0,3,"February 2, 2014",400489582,1,Magic,SG
-9,1-4,5,0,3,3-16,5-6,38,V.  Oladipo,0,0,12,3,1,3,"February 2, 2014",400489582,1,Magic,SG
-7,0-0,0,3,1,0-1,0-0,9,A.  Nicholson,2,2,0,3,1,1,"February 2, 2014",400489582,0,Magic,PF
-4,1-1,2,0,5,2-5,4-4,21,M.  Harkless,2,0,9,7,2,0,"February 2, 2014",400489582,0,Magic,SF
+2,0-1,0,0,0,1-3,0-0,10,E.  Moore,0,0,2,0,1,2,"February 2, 2014",400489582,0,Magic,SF
-5,0-0,3,0,2,1-3,2-2,22,K.  O'Quinn,0,2,4,2,2,1,"February 2, 2014",400489582,0,Magic,C
+2,0-1,0,0,2,1-2,0-0,14,D.  Lamb,0,1,2,2,0,1,"February 2, 2014",400489582,0,Magic,SG
,,,,,,,DNP-COACH'S DECISION,J.  Maxiell,,,,,,,"February 2, 2014",400489582,0,Magic,PF
,,,,,,,DNP-SORE LEFT KNEE,J.  Nelson,,,,,,,"February 2, 2014",400489582,0,Magic,PG
,,,,,,,DNP-COACH'S DECISION,R.  Price,,,,,,,"February 2, 2014",400489582,0,Magic,PG
+6,0-0,1,1,6,9-15,1-1,36,B.  Bass,3,3,19,9,0,0,"February 2, 2014",400489582,1,Celtics,PF
+1,1-5,5,1,2,2-13,3-3,36,J.  Green,0,2,8,2,2,4,"February 2, 2014",400489582,1,Celtics,SF
+0,1-3,1,1,9,10-15,0-0,39,J.  Sullinger,3,3,21,12,0,2,"February 2, 2014",400489582,1,Celtics,C
+3,1-3,10,0,6,9-11,0-0,27,R.  Rondo,0,4,19,6,3,4,"February 2, 2014",400489582,1,Celtics,PG
+6,0-0,2,0,2,6-12,5-6,33,A.  Bradley,0,2,17,2,1,1,"February 2, 2014",400489582,1,Celtics,SG
+1,0-0,0,0,2,0-0,1-2,8,K.  Olynyk,0,2,1,2,0,0,"February 2, 2014",400489582,0,Celtics,PF
+7,0-0,0,0,2,1-4,0-0,13,K.  Humphries,1,1,2,3,0,2,"February 2, 2014",400489582,0,Celtics,PF
-2,0-1,2,0,2,0-2,0-0,8,P.  Pressey,0,0,0,2,0,1,"February 2, 2014",400489582,0,Celtics,PG
+7,0-0,3,0,2,3-7,0-0,21,J.  Bayless,1,0,6,3,1,1,"February 2, 2014",400489582,0,Celtics,PG
+6,1-2,0,0,1,1-3,0-0,19,C.  Johnson,2,1,3,3,0,1,"February 2, 2014",400489582,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"February 2, 2014",400489582,0,Celtics,PF
,,,,,,,DNP-COACH'S DECISION,G.  Wallace,,,,,,,"February 2, 2014",400489582,0,Celtics,SF
,,,,,,,DNP-COACH'S DECISION,V.  Faverani,,,,,,,"February 2, 2014",400489582,0,Celtics,C
+10,0-0,1,1,3,7-10,4-4,36,B.  Bass,3,3,18,6,0,1,"February 5, 2014",400489599,1,Celtics,PF
+10,5-7,2,2,6,11-18,9-12,35,J.  Green,2,1,36,8,0,3,"February 5, 2014",400489599,1,Celtics,SF
+10,2-3,5,4,7,6-11,5-7,35,J.  Sullinger,3,3,19,10,1,2,"February 5, 2014",400489599,1,Celtics,C
+16,0-2,11,0,9,4-8,0-0,32,R.  Rondo,0,1,8,9,2,3,"February 5, 2014",400489599,1,Celtics,PG
+10,0-2,1,0,2,6-15,2-2,26,A.  Bradley,0,2,14,2,3,0,"February 5, 2014",400489599,1,Celtics,SG
-4,0-1,1,0,1,0-2,1-2,12,K.  Olynyk,1,3,1,2,0,2,"February 5, 2014",400489599,0,Celtics,PF
-4,0-0,1,1,5,1-4,1-2,13,K.  Humphries,2,1,3,7,1,1,"February 5, 2014",400489599,0,Celtics,PF
-9,0-0,0,0,2,2-3,0-2,21,G.  Wallace,1,0,4,3,1,1,"February 5, 2014",400489599,0,Celtics,SF
-9,1-3,5,0,1,4-12,2-2,27,J.  Bayless,0,3,11,1,1,0,"February 5, 2014",400489599,0,Celtics,PG
+0,0-1,0,0,0,0-1,0-0,3,C.  Johnson,0,2,0,0,0,0,"February 5, 2014",400489599,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"February 5, 2014",400489599,0,Celtics,PF
,,,,,,,DNP-COACH'S DECISION,P.  Pressey,,,,,,,"February 5, 2014",400489599,0,Celtics,PG
-11,0-2,4,3,12,5-13,3-3,34,S.  Hawes,2,1,13,14,1,3,"February 5, 2014",400489599,1,76ers,PF
-5,2-5,0,1,0,9-17,0-0,34,T.  Young,3,5,20,3,1,2,"February 5, 2014",400489599,1,76ers,PF
-7,0-2,4,0,6,5-13,2-2,29,E.  Turner,0,6,12,6,1,1,"February 5, 2014",400489599,1,76ers,SF
-1,0-3,6,0,2,5-16,1-2,33,M.  Carter-Williams,1,4,11,3,0,4,"February 5, 2014",400489599,1,76ers,PG
+8,1-2,3,1,3,4-5,2-3,18,J.  Anderson,1,1,11,4,1,0,"February 5, 2014",400489599,1,76ers,SG
+4,0-1,3,0,5,4-9,2-2,28,L.  Allen,5,3,10,10,0,0,"February 5, 2014",400489599,0,76ers,PF
-6,2-3,0,0,3,2-4,0-0,22,H.  Thompson,0,0,6,3,2,1,"February 5, 2014",400489599,0,76ers,SF
+2,1-1,3,0,2,3-4,0-0,13,E.  Williams,0,2,7,2,0,1,"February 5, 2014",400489599,0,76ers,SG
-14,1-2,4,0,1,5-13,7-8,28,T.  Wroten,1,2,18,2,1,3,"February 5, 2014",400489599,0,76ers,SG
,,,,,,,DNP-FRACTURED RIGHT FINGER,B.  Davies,,,,,,,"February 5, 2014",400489599,0,76ers,PF
,,,,,,,DNP-COACH'S DECISION,L.  Brown,,,,,,,"February 5, 2014",400489599,0,76ers,PG
-1,0-0,1,1,2,2-9,2-2,36,J.  Thompson,4,2,6,6,0,1,"February 7, 2014",400489616,1,Kings,PF
-3,0-3,3,1,8,2-11,7-7,42,D.  Williams,4,2,11,12,1,0,"February 7, 2014",400489616,1,Kings,PF
-7,1-3,0,1,3,2-7,0-0,33,T.  Outlaw,1,3,5,4,0,1,"February 7, 2014",400489616,1,Kings,SF
+7,0-0,3,1,13,11-19,9-11,39,D.  Cousins,3,3,31,16,0,4,"February 7, 2014",400489616,1,Kings,C
+4,3-7,6,0,2,9-23,3-3,39,I.  Thomas,0,1,24,2,1,2,"February 7, 2014",400489616,1,Kings,PG
-17,0-0,0,0,1,0-1,0-0,8,C.  Landry,0,0,0,1,0,0,"February 7, 2014",400489616,0,Kings,PF
-9,0-0,1,0,0,1-3,0-0,12,Q.  Acy,2,2,2,2,0,0,"February 7, 2014",400489616,0,Kings,SF
+3,0-0,0,0,0,0-1,0-0,1,R.  McCallum,0,0,0,0,0,0,"February 7, 2014",400489616,0,Kings,PG
-17,0-0,1,0,0,1-2,0-0,8,J.  Fredette,0,1,2,0,0,1,"February 7, 2014",400489616,0,Kings,PG
-10,1-2,2,1,3,3-11,1-1,21,B.  McLemore,1,1,8,4,1,1,"February 7, 2014",400489616,0,Kings,SG
,,,,,,,DNP-COACH'S DECISION,A.  Gray,,,,,,,"February 7, 2014",400489616,0,Kings,C
-13,0-0,0,1,4,1-8,0-0,21,B.  Bass,1,3,2,5,0,2,"February 7, 2014",400489616,1,Celtics,PF
+17,0-0,9,1,9,4-8,0-2,40,G.  Wallace,3,3,8,12,2,1,"February 7, 2014",400489616,1,Celtics,SF
-11,2-8,3,0,2,6-20,3-5,33,J.  Green,1,1,17,3,0,1,"February 7, 2014",400489616,1,Celtics,SF
+17,1-3,0,1,12,14-24,2-2,33,J.  Sullinger,4,2,31,16,1,2,"February 7, 2014",400489616,1,Celtics,C
-5,0-2,3,0,4,2-6,0-0,22,P.  Pressey,0,3,4,4,1,1,"February 7, 2014",400489616,1,Celtics,PG
+15,1-1,5,0,5,3-5,4-4,26,K.  Olynyk,4,4,11,9,1,2,"February 7, 2014",400489616,0,Celtics,PF
-5,0-0,0,2,0,1-1,0-0,8,J.  Anthony,1,0,2,1,0,0,"February 7, 2014",400489616,0,Celtics,PF
+6,0-0,0,0,1,0-1,0-0,7,K.  Humphries,0,2,0,1,1,2,"February 7, 2014",400489616,0,Celtics,PF
+14,4-5,4,1,0,7-9,1-2,28,J.  Bayless,0,1,19,0,1,2,"February 7, 2014",400489616,0,Celtics,PG
+15,1-3,0,0,0,2-6,0-0,21,C.  Johnson,1,2,5,1,1,0,"February 7, 2014",400489616,0,Celtics,SG
,,,,,,,DNP-REST,R.  Rondo,,,,,,,"February 7, 2014",400489616,0,Celtics,PG
,,,,,,,DNP-SORE RIGHT ANKLE,A.  Bradley,,,,,,,"February 7, 2014",400489616,0,Celtics,SG
+24,2-6,4,0,4,7-16,4-4,32,D.  Nowitzki,1,0,20,5,0,1,"February 9, 2014",400489631,1,Mavericks,C
+6,0-0,0,1,7,3-6,0-0,23,S.  Dalembert,4,3,6,11,0,0,"February 9, 2014",400489631,1,Mavericks,C
-1,3-6,5,0,3,7-13,1-2,32,J.  Calderon,2,0,18,5,0,1,"February 9, 2014",400489631,1,Mavericks,PG
+12,1-2,2,0,5,3-9,4-4,28,M.  Ellis,0,1,11,5,2,2,"February 9, 2014",400489631,1,Mavericks,SG
-2,1-1,1,0,9,5-11,0-0,35,S.  Marion,1,2,11,10,0,0,"February 9, 2014",400489631,1,Mavericks,SG
+1,0-1,0,0,1,1-2,0-0,21,J.  Crowder,0,1,2,1,1,0,"February 9, 2014",400489631,0,Mavericks,PF
+5,0-0,0,2,5,3-4,2-2,21,B.  Wright,1,1,8,6,1,1,"February 9, 2014",400489631,0,Mavericks,F
+0,0-0,1,0,1,0-1,0-0,5,D.  Blair,0,0,0,1,0,0,"February 9, 2014",400489631,0,Mavericks,C
-1,0-1,7,0,2,4-9,4-4,23,D.  Harris,0,2,12,2,0,2,"February 9, 2014",400489631,0,Mavericks,PG
+11,3-6,1,1,1,4-11,3-4,21,V.  Carter,1,2,14,2,2,2,"February 9, 2014",400489631,0,Mavericks,SG
,,,,,,,DNP-COACH'S DECISION,B.  James,,,,,,,"February 9, 2014",400489631,0,Mavericks,C
,,,,,,,DNP-COACH'S DECISION,S.  Larkin,,,,,,,"February 9, 2014",400489631,0,Mavericks,PG
,,,,,,,DNP-COACH'S DECISION,W.  Ellington,,,,,,,"February 9, 2014",400489631,0,Mavericks,SG
-9,0-0,0,0,2,2-4,2-2,15,B.  Bass,0,3,6,2,0,0,"February 9, 2014",400489631,1,Celtics,PF
+4,3-8,3,1,3,6-15,3-4,36,J.  Green,2,2,18,5,3,1,"February 9, 2014",400489631,1,Celtics,SF
+1,0-4,2,0,9,4-13,3-3,36,J.  Sullinger,3,2,11,12,0,2,"February 9, 2014",400489631,1,Celtics,C
-2,3-6,12,0,8,6-12,0-0,37,R.  Rondo,0,0,15,8,1,0,"February 9, 2014",400489631,1,Celtics,PG
-11,1-3,0,0,0,2-13,0-0,19,A.  Bradley,0,2,5,0,0,1,"February 9, 2014",400489631,1,Celtics,SG
-7,0-2,0,0,4,2-7,2-2,22,K.  Olynyk,2,5,6,6,0,1,"February 9, 2014",400489631,0,Celtics,PF
-7,0-0,0,1,3,5-12,0-0,23,K.  Humphries,0,2,10,3,0,0,"February 9, 2014",400489631,0,Celtics,PF
-12,0-0,1,0,2,2-4,0-0,15,G.  Wallace,1,0,4,3,0,3,"February 9, 2014",400489631,0,Celtics,SF
-6,0-0,0,0,0,0-1,0-0,5,P.  Pressey,0,1,0,0,0,0,"February 9, 2014",400489631,0,Celtics,PG
-13,0-0,8,0,1,0-4,2-2,17,J.  Bayless,0,0,2,1,0,2,"February 9, 2014",400489631,0,Celtics,PG
+7,4-4,1,1,0,4-7,2-2,15,C.  Johnson,3,2,14,3,1,0,"February 9, 2014",400489631,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"February 9, 2014",400489631,0,Celtics,PF
+3,0-0,0,1,5,5-10,2-2,27,B.  Bass,2,2,12,7,1,1,"February 10, 2014",400489640,1,Celtics,PF
-3,1-1,4,0,1,3-3,1-2,28,G.  Wallace,2,1,8,3,3,2,"February 10, 2014",400489640,1,Celtics,SF
+10,1-6,3,1,1,11-22,6-7,44,J.  Green,0,1,29,1,2,3,"February 10, 2014",400489640,1,Celtics,SF
+5,0-2,2,4,7,6-13,1-2,33,J.  Sullinger,3,3,13,10,1,2,"February 10, 2014",400489640,1,Celtics,C
+2,3-4,6,0,2,5-10,0-0,24,P.  Pressey,0,5,13,2,1,3,"February 10, 2014",400489640,1,Celtics,PG
+13,1-2,3,0,7,6-11,1-1,21,K.  Olynyk,4,2,14,11,0,3,"February 10, 2014",400489640,0,Celtics,PF
+11,0-0,0,0,2,2-4,0-0,15,K.  Humphries,1,3,4,3,0,1,"February 10, 2014",400489640,0,Celtics,PF
+14,0-3,6,0,1,2-10,0-0,24,J.  Bayless,1,2,4,2,0,0,"February 10, 2014",400489640,0,Celtics,PG
+25,1-2,1,0,3,2-5,0-0,24,C.  Johnson,1,3,5,4,0,0,"February 10, 2014",400489640,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"February 10, 2014",400489640,0,Celtics,PF
,,,,,,,DNP-REST,R.  Rondo,,,,,,,"February 10, 2014",400489640,0,Celtics,PG
,,,,,,,DNP-SORE RIGHT ANKLE,A.  Bradley,,,,,,,"February 10, 2014",400489640,0,Celtics,SG
+0,1-3,1,0,5,2-6,3-4,27,K.  Middleton,0,4,8,5,1,2,"February 10, 2014",400489640,1,Bucks,SF
-3,0-0,4,0,3,3-8,2-2,32,Z.  Pachulia,5,3,8,8,2,3,"February 10, 2014",400489640,1,Bucks,C
-7,0-0,2,2,3,8-12,0-0,37,J.  Henson,0,5,16,3,0,5,"February 10, 2014",400489640,1,Bucks,C
-7,2-4,4,0,5,7-18,6-8,41,B.  Knight,0,1,22,5,0,5,"February 10, 2014",400489640,1,Bucks,PG
-5,1-3,3,1,4,2-9,2-4,36,N.  Wolters,2,2,7,6,2,0,"February 10, 2014",400489640,1,Bucks,PG
-20,1-2,0,0,4,1-5,1-2,26,G.  Antetokounmpo,0,1,4,4,0,1,"February 10, 2014",400489640,0,Bucks,PF
-8,0-0,0,0,2,2-3,0-0,7,M.  Raduljica,1,1,4,3,0,0,"February 10, 2014",400489640,0,Bucks,C
-13,0-0,1,1,1,0-0,0-0,15,E.  Udoh,0,2,0,1,0,2,"February 10, 2014",400489640,0,Bucks,C
-17,1-4,2,0,1,6-11,4-5,19,G.  Neal,0,0,17,1,0,1,"February 10, 2014",400489640,0,Bucks,PG
,,,,,,,DNP-COACH'S DECISION,E.  Ilyasova,,,,,,,"February 10, 2014",400489640,0,Bucks,PF
,,,,,,,DNP-FRACTURED ORBITAL BONE,L.  Sanders,,,,,,,"February 10, 2014",400489640,0,Bucks,PF
,,,,,,,DNP-COACH'S DECISION,L.  Ridnour,,,,,,,"February 10, 2014",400489640,0,Bucks,PG
,,,,,,,DNP-ILLNESS,O.J. ,,,,,,,"February 10, 2014",400489640,0,Bucks,SG
+18,0-0,2,1,8,9-15,7-8,35,T.  Duncan,1,2,25,9,0,3,"February 12, 2014",400489653,1,Spurs,C
+18,1-2,4,0,2,8-12,1-1,32,B.  Diaw,1,0,18,3,0,2,"February 12, 2014",400489653,1,Spurs,C
+15,1-1,5,0,3,4-9,2-2,37,C.  Joseph,1,3,11,4,3,1,"February 12, 2014",400489653,1,Spurs,PG
+17,2-4,8,0,11,6-12,2-2,36,M.  Belinelli,0,1,16,11,0,1,"February 12, 2014",400489653,1,Spurs,SG
+16,1-2,5,1,4,3-7,0-0,31,D.  Green,1,5,7,5,1,0,"February 12, 2014",400489653,1,Spurs,SG
-7,0-0,0,0,0,0-1,0-0,11,J.  Ayres,1,1,0,1,0,0,"February 12, 2014",400489653,0,Spurs,F
-5,1-2,0,0,4,3-7,0-0,19,M.  Bonner,0,2,7,4,2,1,"February 12, 2014",400489653,0,Spurs,C
-1,3-8,0,0,1,6-13,1-1,20,P.  Mills,1,2,16,2,2,1,"February 12, 2014",400489653,0,Spurs,PG
-15,0-0,0,0,1,1-3,0-0,9,N.  De Colo,0,1,2,1,0,0,"February 12, 2014",400489653,0,Spurs,PG
+4,0-0,0,0,0,1-3,0-0,12,S.  Brown,0,2,2,0,1,0,"February 12, 2014",400489653,0,Spurs,PG
,,,,,,,DNP-COACH'S DECISION,A.  Baynes,,,,,,,"February 12, 2014",400489653,0,Spurs,C
,,,,,,,DNP-RIGHT SHIN CONTUSION,T.  Splitter,,,,,,,"February 12, 2014",400489653,0,Spurs,C
,,,,,,,DNP-REST,T.  Parker,,,,,,,"February 12, 2014",400489653,0,Spurs,PG
-8,0-0,1,0,3,5-8,2-2,21,B.  Bass,2,4,12,5,0,1,"February 12, 2014",400489653,1,Celtics,PF
-12,1-4,3,0,1,4-17,1-2,35,J.  Green,1,1,10,2,1,4,"February 12, 2014",400489653,1,Celtics,SF
-18,0-1,1,0,1,3-9,0-0,29,G.  Wallace,0,1,6,1,1,0,"February 12, 2014",400489653,1,Celtics,SF
-21,0-2,0,0,2,2-9,0-0,19,J.  Sullinger,5,1,4,7,0,2,"February 12, 2014",400489653,1,Celtics,C
-20,4-5,4,0,2,6-7,0-0,31,R.  Rondo,0,0,16,2,2,1,"February 12, 2014",400489653,1,Celtics,PG
+6,0-0,2,1,6,5-9,5-6,23,K.  Humphries,0,3,15,6,0,1,"February 12, 2014",400489653,0,Celtics,PF
+0,0-3,2,1,9,6-11,3-5,31,K.  Olynyk,1,2,15,10,0,1,"February 12, 2014",400489653,0,Celtics,PF
-1,0-0,0,0,0,0-1,0-0,3,J.  Anthony,0,0,0,0,0,0,"February 12, 2014",400489653,0,Celtics,PF
+7,1-1,1,0,0,1-1,0-0,11,P.  Pressey,0,1,3,0,0,3,"February 12, 2014",400489653,0,Celtics,PG
+3,0-0,9,0,5,5-7,1-2,25,J.  Bayless,0,2,11,5,1,1,"February 12, 2014",400489653,0,Celtics,PG
+4,0-1,1,0,0,0-1,0-0,14,C.  Johnson,0,0,0,0,0,0,"February 12, 2014",400489653,0,Celtics,SG
,,,,,,,DNP-SORE RIGHT ANKLE,A.  Bradley,,,,,,,"February 12, 2014",400489653,0,Celtics,SG
+4,0-0,0,2,7,7-12,4-4,33,B.  Bass,1,2,18,8,1,3,"February 19, 2014",400489680,1,Celtics,PF
-11,1-6,0,0,5,5-12,6-6,35,J.  Green,0,0,17,5,1,0,"February 19, 2014",400489680,1,Celtics,SF
+8,0-1,2,1,2,3-5,3-4,34,G.  Wallace,1,4,9,3,4,2,"February 19, 2014",400489680,1,Celtics,SF
+5,1-3,1,2,4,5-13,0-1,26,J.  Sullinger,4,4,11,8,0,1,"February 19, 2014",400489680,1,Celtics,C
+16,0-2,10,0,5,7-22,4-5,36,R.  Rondo,2,2,18,7,0,3,"February 19, 2014",400489680,1,Celtics,PG
-20,0-0,0,0,1,2-6,1-4,12,K.  Humphries,2,3,5,3,0,2,"February 19, 2014",400489680,0,Celtics,PF
+0,1-3,3,1,3,3-10,0-0,24,K.  Olynyk,3,5,7,6,1,1,"February 19, 2014",400489680,0,Celtics,PF
-7,0-0,0,0,1,0-2,0-0,7,P.  Pressey,0,0,0,1,1,1,"February 19, 2014",400489680,0,Celtics,PG
-15,0-0,2,0,4,0-2,2-2,16,J.  Bayless,0,3,2,4,0,1,"February 19, 2014",400489680,0,Celtics,PG
-10,2-2,0,0,1,2-3,1-2,17,C.  Johnson,0,1,7,1,0,0,"February 19, 2014",400489680,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"February 19, 2014",400489680,0,Celtics,PF
-2,4-6,2,1,7,4-7,3-4,35,C.  Frye,0,3,15,7,0,2,"February 19, 2014",400489680,1,Suns,PF
+12,0-2,6,0,8,4-11,2-4,36,P.  Tucker,3,6,10,11,3,0,"February 19, 2014",400489680,1,Suns,SF
-10,0-0,0,3,6,2-6,0-0,20,M.  Plumlee,2,4,4,8,1,4,"February 19, 2014",400489680,1,Suns,C
-3,2-5,6,2,2,6-13,3-6,33,G.  Dragic,2,1,17,4,0,3,"February 19, 2014",400489680,1,Suns,PG
-3,2-5,1,0,4,6-14,3-4,34,G.  Green,1,3,17,5,0,5,"February 19, 2014",400489680,1,Suns,SG
+12,0-2,1,0,4,7-12,4-4,29,M.  Morris,0,2,18,4,0,1,"February 19, 2014",400489680,0,Suns,PF
+6,2-5,1,0,2,4-8,1-2,22,M.  Morris,0,2,11,2,0,1,"February 19, 2014",400489680,0,Suns,PF
+6,0-0,0,0,1,1-2,0-0,7,A.  Len,0,0,2,1,0,0,"February 19, 2014",400489680,0,Suns,C
+15,0-0,5,0,1,1-6,0-0,17,I.  Smith,2,1,2,3,1,1,"February 19, 2014",400489680,0,Suns,PG
-3,1-3,1,0,1,1-3,1-2,7,L.  Barbosa,0,1,4,1,0,1,"February 19, 2014",400489680,0,Suns,SG
,,,,,,,DNP-COACH'S DECISION,S.  Kravtsov,,,,,,,"February 19, 2014",400489680,0,Suns,C
,,,,,,,DNP-COACH'S DECISION,A.  Goodwin,,,,,,,"February 19, 2014",400489680,0,Suns,SG
,,,,,,,DNP-COACH'S DECISION,D.  Christmas,,,,,,,"February 19, 2014",400489680,0,Suns,SG
+12,0-0,1,0,5,8-15,4-5,32,B.  Bass,3,1,20,8,1,2,"February 21, 2014",400489697,1,Celtics,PF
-17,3-6,2,0,3,8-17,2-2,32,J.  Green,0,5,21,3,1,3,"February 21, 2014",400489697,1,Celtics,SF
+8,0-3,3,0,7,5-12,2-4,37,G.  Wallace,0,0,12,7,3,3,"February 21, 2014",400489697,1,Celtics,SF
-1,0-3,1,0,3,6-16,0-0,30,J.  Sullinger,9,4,12,12,0,0,"February 21, 2014",400489697,1,Celtics,C
+4,1-3,11,0,6,2-12,1-2,34,R.  Rondo,0,3,6,6,1,2,"February 21, 2014",400489697,1,Celtics,PG
-21,0-0,0,0,2,2-3,2-2,16,K.  Humphries,0,1,6,2,1,1,"February 21, 2014",400489697,0,Celtics,PF
-8,0-2,2,0,2,2-8,0-0,18,K.  Olynyk,3,3,4,5,2,0,"February 21, 2014",400489697,0,Celtics,PF
-11,0-1,1,1,1,1-3,0-0,10,P.  Pressey,0,1,2,1,1,2,"February 21, 2014",400489697,0,Celtics,PG
-7,0-2,1,0,0,2-6,1-2,17,J.  Bayless,1,1,5,1,0,1,"February 21, 2014",400489697,0,Celtics,PG
-4,0-2,1,0,2,2-5,0-0,14,C.  Johnson,0,0,4,2,1,0,"February 21, 2014",400489697,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Anthony,,,,,,,"February 21, 2014",400489697,0,Celtics,PF
-5,0-0,0,1,3,0-0,0-0,12,R.  Kelly,0,3,0,3,0,1,"February 21, 2014",400489697,1,Lakers,PF
-4,0-3,0,1,3,0-4,1-2,23,W.  Johnson,0,4,1,3,1,0,"February 21, 2014",400489697,1,Lakers,SF
-6,0-0,3,2,6,6-12,4-6,22,P.  Gasol,1,2,16,7,0,1,"February 21, 2014",400489697,1,Lakers,C
-14,1-2,8,0,3,2-6,0-0,25,K.  Marshall,1,1,5,4,1,4,"February 21, 2014",400489697,1,Lakers,PG
-4,2-8,1,0,1,6-15,2-2,22,J.  Meeks,0,1,16,1,0,0,"February 21, 2014",400489697,1,Lakers,SG
+15,0-0,3,0,6,7-9,2-2,26,C.  Kaman,2,3,16,8,0,2,"February 21, 2014",400489697,0,Lakers,C
+8,0-0,0,3,7,4-7,2-2,27,J.  Hill,5,2,10,12,0,3,"February 21, 2014",400489697,0,Lakers,C
+15,2-4,4,0,3,3-9,0-0,25,J.  Farmar,0,1,8,3,0,2,"February 21, 2014",400489697,0,Lakers,PG
+19,2-5,4,0,3,5-10,3-4,33,K.  Bazemore,0,0,15,3,2,2,"February 21, 2014",400489697,0,Lakers,SG
+21,0-0,0,0,2,7-11,0-1,23,M.  Brooks,0,2,14,2,3,3,"February 21, 2014",400489697,0,Lakers,SG
,,,,,,,DNP-COACH'S DECISION,R.  Sacre,,,,,,,"February 21, 2014",400489697,0,Lakers,C
,,,,,,,DNP-NERVE ROOT IRRITATION,S.  Nash,,,,,,,"February 21, 2014",400489697,0,Lakers,PG
,,,,,,,DNP-LEFT KNEE FRACTURE AND BONE BRUISE,N.  Young,,,,,,,"February 21, 2014",400489697,0,Lakers,SG
-6,0-0,4,2,4,9-15,1-1,36,K.  Humphries,4,3,19,8,2,3,"February 22, 2014",400489704,1,Celtics,PF
+1,0-0,1,0,2,4-10,4-6,30,B.  Bass,1,2,12,3,1,2,"February 22, 2014",400489704,1,Celtics,PF
-8,1-1,2,0,2,3-7,1-2,27,G.  Wallace,1,2,8,3,1,1,"February 22, 2014",400489704,1,Celtics,SF
-12,2-9,2,0,6,7-25,13-18,43,J.  Green,0,3,29,6,0,2,"February 22, 2014",400489704,1,Celtics,SF
-13,0-1,2,0,3,1-4,0-0,18,P.  Pressey,1,2,2,4,1,1,"February 22, 2014",400489704,1,Celtics,PG
-9,0-0,0,1,2,1-3,0-0,10,J.  Anthony,4,0,2,6,0,0,"February 22, 2014",400489704,0,Celtics,PF
+0,1-2,2,0,4,1-4,1-2,19,K.  Olynyk,2,3,4,6,0,1,"February 22, 2014",400489704,0,Celtics,PF
+6,0-3,4,0,1,6-14,4-7,30,J.  Bayless,1,1,16,2,2,4,"February 22, 2014",400489704,0,Celtics,PG
+6,2-5,0,0,3,2-5,0-0,26,C.  Johnson,1,3,6,4,1,0,"February 22, 2014",400489704,0,Celtics,SG
,,,,,,,DNP-MILD CONCUSSION,J.  Sullinger,,,,,,,"February 22, 2014",400489704,0,Celtics,C
,,,,,,,DNP-REST,R.  Rondo,,,,,,,"February 22, 2014",400489704,0,Celtics,PG
+7,0-0,1,1,5,5-7,0-0,26,J.  Thompson,1,1,10,6,2,1,"February 22, 2014",400489704,1,Kings,PF
+10,2-3,2,0,7,8-18,4-4,31,R.  Gay,0,5,22,7,0,3,"February 22, 2014",400489704,1,Kings,SF
+8,0-0,2,0,6,4-8,5-8,34,D.  Cousins,1,6,13,7,2,6,"February 22, 2014",400489704,1,Kings,C
+12,0-1,12,1,4,6-12,9-10,37,I.  Thomas,0,2,21,4,0,4,"February 22, 2014",400489704,1,Kings,PG
+4,1-3,0,0,3,4-9,2-2,27,B.  McLemore,1,3,11,4,0,1,"February 22, 2014",400489704,1,Kings,SG
-2,0-0,1,0,2,4-7,2-2,24,D.  Williams,0,1,10,2,0,0,"February 22, 2014",400489704,0,Kings,PF
