+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
+11,0-0,0,2,4,4-6,1-2,29,K.  Perkins,3,2,9,C,7,1,2,"January 30, 2009",290130008,1,Celtics
+9,0-0,12,0,4,4-8,0-0,39,R.  Rondo,0,0,8,PG,4,1,2,"January 30, 2009",290130008,1,Celtics
+10,1-5,2,1,4,4-14,5-5,38,R.  Allen,2,4,14,SG,6,2,2,"January 30, 2009",290130008,1,Celtics
+1,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"January 30, 2009",290130008,0,Celtics
-4,0-0,0,0,1,1-2,1-2,19,G.  Davis,2,1,3,PF,3,0,1,"January 30, 2009",290130008,0,Celtics
-4,0-0,1,0,5,0-2,1-2,11,L.  Powe,2,2,1,PF,7,0,1,"January 30, 2009",290130008,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"January 30, 2009",290130008,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,P.  O'Bryant,0,0,0,C,0,0,0,"January 30, 2009",290130008,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,G.  Pruitt,0,0,0,PG,0,0,0,"January 30, 2009",290130008,0,Celtics
-11,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"January 30, 2009",290130008,0,Celtics
+11,0-0,0,0,0,0-0,0-0,0,J.R. ,0,0,0,SG,0,0,0,"January 30, 2009",290130008,0,Celtics
-5,0-0,1,2,1,1-5,4-4,15,T.  Allen,1,0,6,SG,2,1,0,"January 30, 2009",290130008,0,Celtics
+1,1-3,1,0,2,1-4,0-0,15,E.  House,0,3,3,SG,2,0,0,"January 30, 2009",290130008,0,Celtics
-11,1-6,0,1,6,5-16,1-2,38,R.  Wallace,0,6,12,PF,6,2,1,"January 30, 2009",290130008,1,Pistons
-11,0-0,4,1,1,1-7,2-2,35,T.  Prince,0,2,4,SF,1,3,1,"January 30, 2009",290130008,1,Pistons
-8,0-0,0,0,0,1-2,0-0,5,A.  Johnson,1,0,2,C,1,0,0,"January 30, 2009",290130008,1,Pistons
-11,0-1,4,0,1,7-11,5-6,37,R.  Stuckey,2,4,19,PG,3,0,2,"January 30, 2009",290130008,1,Pistons
-9,0-0,1,0,4,7-14,5-6,43,A.  Iverson,0,0,19,SG,4,0,2,"January 30, 2009",290130008,1,Pistons
-4,0-0,0,0,0,0-0,0-0,0,W.  Sharpe,0,0,0,PF,0,0,0,"January 30, 2009",290130008,0,Pistons
+0,0-0,0,0,1,2-3,1-3,14,J.  Maxiell,4,2,5,PF,5,0,0,"January 30, 2009",290130008,0,Pistons
+0,0-0,0,0,0,0-0,0-0,0,W.  Heinrich,0,0,0,PF,0,0,0,"January 30, 2009",290130008,0,Pistons
+4,0-0,2,1,10,1-8,1-2,38,A.  McDyess,4,2,3,PF,14,0,0,"January 30, 2009",290130008,0,Pistons
+0,0-0,0,0,0,0-0,0-0,0,K.  Brown,0,0,0,C,0,0,0,"January 30, 2009",290130008,0,Pistons
+0,0-0,0,0,0,0-0,0-0,0,W.  Bynum,0,0,0,PG,0,0,0,"January 30, 2009",290130008,0,Pistons
+6,0-1,5,0,2,6-13,2-2,30,R.  Hamilton,0,2,14,SG,2,0,3,"January 30, 2009",290130008,0,Pistons
+0,0-0,0,0,0,0-0,0-0,0,A.  Afflalo,0,0,0,SG,0,0,0,"January 30, 2009",290130008,0,Pistons
+0,0-0,0,0,0,0-0,0-0,0,A.  Acker,0,0,0,rG,0,0,0,"January 30, 2009",290130008,0,Pistons
-2,0-0,3,0,1,1-2,0-0,11,C.  Smith,0,4,2,PF,1,0,0,"February 1, 2009",290201002,1,Timberwolves
+2,1-4,1,1,3,7-13,2-2,39,R.  Gomes,0,4,17,SF,3,4,3,"February 1, 2009",290201002,1,Timberwolves
-9,0-0,1,4,8,15-21,4-5,41,A.  Jefferson,3,4,34,C,11,0,1,"February 1, 2009",290201002,1,Timberwolves
+0,1-5,8,0,1,4-12,1-1,40,S.  Telfair,0,2,10,PG,1,0,2,"February 1, 2009",290201002,1,Timberwolves
-2,2-5,9,0,1,6-17,7-7,36,R.  Foye,1,0,21,SG,2,2,1,"February 1, 2009",290201002,1,Timberwolves
-6,0-1,1,0,1,0-1,0-0,3,B.  Cardinal,0,2,0,PF,1,0,1,"February 1, 2009",290201002,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,M.  Madsen,0,0,0,PF,0,0,0,"February 1, 2009",290201002,0,Timberwolves
-14,0-0,1,0,8,1-4,4-4,26,K.  Love,2,3,6,C,10,0,2,"February 1, 2009",290201002,0,Timberwolves
+2,0-0,0,0,0,0-0,0-0,0,C.  Booth,0,0,0,C,0,0,0,"February 1, 2009",290201002,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,J.  Collins,0,0,0,C,0,0,0,"February 1, 2009",290201002,0,Timberwolves
+2,0-0,0,0,0,0-0,0-0,0,K.  Ollie,0,0,0,PG,0,0,0,"February 1, 2009",290201002,0,Timberwolves
-9,0-0,0,0,0,0-0,0-0,0,C.  Brewer,0,0,0,SG,0,0,0,"February 1, 2009",290201002,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,R.  McCants,0,0,0,SG,0,0,0,"February 1, 2009",290201002,0,Timberwolves
-5,0-2,0,1,1,1-4,1-2,15,R.  Carney,1,4,3,SG,2,0,2,"February 1, 2009",290201002,0,Timberwolves
-4,1-1,3,0,6,3-4,1-2,28,M.  Miller,0,2,8,SG,6,0,2,"February 1, 2009",290201002,0,Timberwolves
-7,0-0,2,0,5,5-12,2-3,37,G.  Davis,1,5,12,PF,6,3,1,"February 1, 2009",290201002,1,Celtics
+1,1-3,6,1,4,13-24,9-9,41,P.  Pierce,4,0,36,SF,8,0,4,"February 1, 2009",290201002,1,Celtics
+2,0-0,3,1,7,4-6,0-0,35,K.  Perkins,4,4,8,C,11,0,1,"February 1, 2009",290201002,1,Celtics
+3,0-0,8,1,5,2-6,1-1,35,R.  Rondo,2,1,5,PG,7,2,1,"February 1, 2009",290201002,1,Celtics
+2,3-8,4,0,2,7-15,5-5,35,R.  Allen,1,3,22,SG,3,0,3,"February 1, 2009",290201002,1,Celtics
+0,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 1, 2009",290201002,0,Celtics
+9,0-0,0,0,1,3-7,1-4,19,L.  Powe,2,3,7,PF,3,4,0,"February 1, 2009",290201002,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,K.  Garnett,0,0,0,PF,0,0,0,"February 1, 2009",290201002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"February 1, 2009",290201002,0,Celtics
+8,0-0,0,0,1,0-0,0-0,4,P.  O'Bryant,0,1,0,C,1,0,1,"February 1, 2009",290201002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,G.  Pruitt,0,0,0,PG,0,0,0,"February 1, 2009",290201002,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 1, 2009",290201002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,J.R. ,0,0,0,SG,0,0,0,"February 1, 2009",290201002,0,Celtics
+12,0-1,1,0,0,4-8,6-8,19,T.  Allen,1,2,14,SG,1,2,0,"February 1, 2009",290201002,0,Celtics
+10,1-3,1,1,1,2-5,0-0,15,E.  House,0,1,5,SG,1,0,0,"February 1, 2009",290201002,0,Celtics
-2,0-0,2,2,8,6-11,0-1,42,G.  Davis,3,4,12,PF,11,0,3,"February 3, 2009",290203020,1,Celtics
+14,1-3,6,0,6,10-23,8-8,37,P.  Pierce,1,5,29,SF,7,1,2,"February 3, 2009",290203020,1,Celtics
-3,0-0,1,2,7,1-3,0-0,32,K.  Perkins,1,2,2,C,8,0,1,"February 3, 2009",290203020,1,Celtics
+5,0-1,8,0,2,9-12,2-2,36,R.  Rondo,3,2,20,PG,5,0,7,"February 3, 2009",290203020,1,Celtics
-1,3-8,3,0,2,9-18,2-2,43,R.  Allen,1,4,23,SG,3,1,3,"February 3, 2009",290203020,1,Celtics
-1,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 3, 2009",290203020,0,Celtics
-5,0-0,1,0,2,2-2,2-3,17,L.  Powe,2,3,6,PF,4,0,1,"February 3, 2009",290203020,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,K.  Garnett,0,0,0,PF,0,0,0,"February 3, 2009",290203020,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"February 3, 2009",290203020,0,Celtics
+1,0-0,0,1,2,1-2,0-0,5,P.  O'Bryant,0,2,2,C,2,0,0,"February 3, 2009",290203020,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,G.  Pruitt,0,0,0,PG,0,0,0,"February 3, 2009",290203020,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 3, 2009",290203020,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,J.R. ,0,0,0,SG,0,0,0,"February 3, 2009",290203020,0,Celtics
+1,0-0,4,2,0,2-2,0-0,14,T.  Allen,0,4,4,SG,0,2,3,"February 3, 2009",290203020,0,Celtics
-5,0-1,0,0,1,1-3,0-0,14,E.  House,0,0,2,SG,1,0,0,"February 3, 2009",290203020,0,Celtics
+8,0-2,2,0,1,4-13,2-2,36,T.  Young,0,0,10,PF,1,1,3,"February 3, 2009",290203020,1,76ers
-15,0-3,6,1,5,8-17,6-7,40,A.  Iguodala,1,3,22,SF,6,3,1,"February 3, 2009",290203020,1,76ers
-1,0-0,0,3,6,7-13,0-0,33,S.  Dalembert,1,3,14,C,7,0,1,"February 3, 2009",290203020,1,76ers
+1,0-0,7,0,1,8-19,5-6,40,A.  Miller,3,3,21,PG,4,1,3,"February 3, 2009",290203020,1,76ers
-5,0-1,2,0,1,2-4,0-0,16,W.  Green,0,2,4,SG,1,0,0,"February 3, 2009",290203020,1,76ers
+1,0-0,0,0,0,3-3,0-0,6,M.  Speights,1,2,6,PF,1,1,0,"February 3, 2009",290203020,0,76ers
-5,0-0,0,0,0,0-0,0-0,0,J.  Smith,0,0,0,PF,0,0,0,"February 3, 2009",290203020,0,76ers
-2,0-0,0,0,1,0-2,0-0,9,E.  Brand,2,1,0,PF,3,0,0,"February 3, 2009",290203020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,D.  Marshall,0,0,0,PF,0,0,0,"February 3, 2009",290203020,0,76ers
+14,0-0,1,0,6,1-2,6-8,24,R.  Evans,4,3,8,C,10,2,1,"February 3, 2009",290203020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,T.  Ratliff,0,0,0,C,0,0,0,"February 3, 2009",290203020,0,76ers
+1,1-2,0,0,0,1-3,0-0,10,R.  Ivey,0,1,3,PG,0,0,0,"February 3, 2009",290203020,0,76ers
+0,0-0,0,0,0,0-0,0-0,0,K.  Rush,0,0,0,SG,0,0,0,"February 3, 2009",290203020,0,76ers
-7,0-0,4,0,0,3-7,5-5,26,L.  Williams,0,3,11,SG,0,1,0,"February 3, 2009",290203020,0,76ers
+8,1-2,3,0,4,6-10,7-11,35,L.  Odom,2,4,20,PF,6,2,1,"February 5, 2009",290205002,1,Lakers
+2,1-1,3,0,2,2-5,0-0,33,L.  Walton,0,1,5,SF,2,2,2,"February 5, 2009",290205002,1,Lakers
-3,4-8,5,2,8,10-29,2-4,45,K.  Bryant,2,2,26,SF,10,1,3,"February 5, 2009",290205002,1,Lakers
+8,0-0,3,1,7,10-14,4-7,46,P.  Gasol,7,1,24,C,14,1,3,"February 5, 2009",290205002,1,Lakers
+1,1-5,5,0,1,5-13,2-3,41,D.  Fisher,0,5,13,PG,1,3,0,"February 5, 2009",290205002,1,Lakers
-7,0-0,0,0,3,3-5,0-0,22,J.  Powell,1,2,6,PF,4,0,0,"February 5, 2009",290205002,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,V.  Radmanovic,0,0,0,SF,0,0,0,"February 5, 2009",290205002,0,Lakers
+2,0-2,0,0,2,1-5,0-1,11,T.  Ariza,0,3,2,SF,2,1,0,"February 5, 2009",290205002,0,Lakers
-5,0-0,0,0,0,1-1,0-0,2,C.  Mihm,0,0,2,C,0,0,0,"February 5, 2009",290205002,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"February 5, 2009",290205002,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,A.  Bynum,0,0,0,C,0,0,0,"February 5, 2009",290205002,0,Lakers
+0,1-1,1,0,2,3-3,0-1,12,J.  Farmar,0,3,7,PG,2,1,0,"February 5, 2009",290205002,0,Lakers
-1,1-3,1,0,1,1-3,2-2,17,S.  Vujacic,0,3,5,SG,1,1,2,"February 5, 2009",290205002,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,S.  Yue,0,0,0,SG,0,0,0,"February 5, 2009",290205002,0,Lakers
+9,0-0,2,3,5,7-12,2-2,33,K.  Garnett,1,6,16,PF,6,1,4,"February 5, 2009",290205002,1,Celtics
-9,1-3,5,0,8,5-13,10-13,45,P.  Pierce,0,2,21,SF,8,2,5,"February 5, 2009",290205002,1,Celtics
-4,0-0,0,4,7,1-3,2-2,35,K.  Perkins,2,4,4,C,9,1,0,"February 5, 2009",290205002,1,Celtics
-1,0-0,12,0,6,7-16,2-2,37,R.  Rondo,2,4,16,PG,8,1,2,"February 5, 2009",290205002,1,Celtics
+6,3-9,3,0,2,9-21,1-1,47,R.  Allen,0,2,22,SG,2,1,3,"February 5, 2009",290205002,1,Celtics
+6,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 5, 2009",290205002,0,Celtics
-13,0-0,1,0,2,1-8,0-0,22,G.  Davis,1,3,2,PF,3,0,1,"February 5, 2009",290205002,0,Celtics
+2,0-0,0,0,3,5-7,0-0,16,L.  Powe,5,3,10,PF,8,0,1,"February 5, 2009",290205002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"February 5, 2009",290205002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,P.  O'Bryant,0,0,0,C,0,0,0,"February 5, 2009",290205002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,G.  Pruitt,0,0,0,PG,0,0,0,"February 5, 2009",290205002,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 5, 2009",290205002,0,Celtics
-1,0-0,2,1,0,1-3,0-0,11,T.  Allen,0,1,2,SG,0,1,0,"February 5, 2009",290205002,0,Celtics
+6,4-6,1,0,2,6-10,0-0,20,E.  House,1,3,16,SG,3,1,0,"February 5, 2009",290205002,0,Celtics
+12,0-0,4,2,9,7-15,1-2,35,K.  Garnett,2,4,15,PF,11,0,1,"February 6, 2009",290206018,1,Celtics
+16,1-4,1,0,4,8-13,9-10,43,P.  Pierce,0,3,26,SF,4,1,3,"February 6, 2009",290206018,1,Celtics
+0,0-0,2,1,4,4-7,1-1,20,K.  Perkins,3,2,9,C,7,0,2,"February 6, 2009",290206018,1,Celtics
-4,0-0,7,0,9,5-11,2-4,32,R.  Rondo,1,3,12,PG,10,2,4,"February 6, 2009",290206018,1,Celtics
+4,4-8,6,0,3,7-13,4-4,34,R.  Allen,0,6,22,SG,3,1,0,"February 6, 2009",290206018,1,Celtics
+14,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 6, 2009",290206018,0,Celtics
+3,0-0,1,0,3,1-3,0-0,14,G.  Davis,1,1,2,PF,4,0,1,"February 6, 2009",290206018,0,Celtics
+5,0-0,0,0,5,4-7,5-7,27,L.  Powe,2,0,13,PF,7,0,1,"February 6, 2009",290206018,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"February 6, 2009",290206018,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,P.  O'Bryant,0,0,0,C,0,0,0,"February 6, 2009",290206018,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,G.  Pruitt,0,0,0,PG,0,0,0,"February 6, 2009",290206018,0,Celtics
+1,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 6, 2009",290206018,0,Celtics
+0,0-0,0,1,2,1-4,1-2,12,T.  Allen,0,3,3,SG,2,0,1,"February 6, 2009",290206018,0,Celtics
+14,2-4,2,0,3,3-5,0-0,23,E.  House,0,1,8,SG,3,3,2,"February 6, 2009",290206018,0,Celtics
-3,0-0,2,0,1,0-4,1-4,22,J.  Jeffries,5,4,1,PF,6,2,0,"February 6, 2009",290206018,1,Knicks
-6,0-0,1,0,13,8-15,2-2,34,D.  Lee,5,3,18,PF,18,0,2,"February 6, 2009",290206018,1,Knicks
+0,3-8,2,0,3,11-26,2-2,42,A.  Harrington,0,3,27,PF,3,5,4,"February 6, 2009",290206018,1,Knicks
-2,3-6,1,0,2,3-10,0-0,24,Q.  Richardson,1,1,9,SF,3,0,0,"February 6, 2009",290206018,1,Knicks
-13,2-5,7,0,2,5-11,3-4,33,C.  Duhon,1,2,15,PG,3,1,2,"February 6, 2009",290206018,1,Knicks
+0,0-0,0,0,0,0-0,0-0,0,M.  Rose,0,0,0,PF,0,0,0,"February 6, 2009",290206018,0,Knicks
-13,0-2,1,0,0,1-3,1-2,19,T.  Thomas,0,2,3,PF,0,0,1,"February 6, 2009",290206018,0,Knicks
-2,1-2,1,1,5,4-8,0-1,25,W.  Chandler,0,4,9,SF,5,0,1,"February 6, 2009",290206018,0,Knicks
-5,1-2,0,0,4,2-3,0-0,14,D.  Gallinari,0,3,5,SF,4,0,1,"February 6, 2009",290206018,0,Knicks
+0,0-0,0,0,0,0-0,0-0,0,J.  James,0,0,0,C,0,0,0,"February 6, 2009",290206018,0,Knicks
+14,0-0,0,0,0,0-0,0-0,0,E.  Curry,0,0,0,C,0,0,0,"February 6, 2009",290206018,0,Knicks
+0,0-0,0,0,0,0-0,0-0,0,S.  Marbury,0,0,0,PG,0,0,0,"February 6, 2009",290206018,0,Knicks
-6,2-6,4,0,1,4-12,3-3,25,N.  Robinson,0,2,13,PG,1,0,2,"February 6, 2009",290206018,0,Knicks
+0,0-0,0,0,0,0-0,0-0,0,A.  Roberson,0,0,0,SG,0,0,0,"February 6, 2009",290206018,0,Knicks
+1,0-0,5,1,10,9-16,5-5,39,T.  Duncan,3,2,23,C,13,0,2,"February 8, 2009",290208002,1,Spurs
+2,3-6,2,0,6,10-17,0-0,36,M.  Bonner,2,3,23,C,8,2,2,"February 8, 2009",290208002,1,Spurs
+9,1-3,7,0,3,3-12,0-0,32,T.  Parker,0,1,7,PG,3,1,1,"February 8, 2009",290208002,1,Spurs
-1,0-1,2,0,0,1-4,5-6,27,M.  Finley,0,1,7,SG,0,0,1,"February 8, 2009",290208002,1,Spurs
+2,2-6,1,0,3,3-9,3-3,31,R.  Mason J,0,4,11,SG,3,0,1,"February 8, 2009",290208002,1,Spurs
+7,0-0,0,0,4,3-5,0-0,19,K.  Thomas,1,3,6,PF,5,0,0,"February 8, 2009",290208002,0,Spurs
-1,0-1,0,0,0,0-2,0-0,7,B.  Bowen,0,2,0,SF,0,0,1,"February 8, 2009",290208002,0,Spurs
-2,0-0,0,0,0,0-0,0-0,0,I.  Mahinmi,0,0,0,C,0,0,0,"February 8, 2009",290208002,0,Spurs
+2,0-0,0,0,1,1-1,0-0,1,F.  Oberto,1,0,2,C,2,0,0,"February 8, 2009",290208002,0,Spurs
-2,0-0,1,1,3,3-3,1-2,16,G.  Hill,0,2,7,PG,3,0,1,"February 8, 2009",290208002,0,Spurs
-1,0-0,0,0,0,0-0,0-0,0,J.  Vaughn,0,0,0,PG,0,0,0,"February 8, 2009",290208002,0,Spurs
+0,0-0,0,0,0,0-0,0-0,0,M.  Hairston,0,0,0,SG,0,0,0,"February 8, 2009",290208002,0,Spurs
+11,2-4,3,1,2,6-11,5-5,31,M.  Ginobili,1,1,19,SG,3,3,4,"February 8, 2009",290208002,0,Spurs
+0,0-0,0,0,0,0-0,0-0,0,I.  Udoka,0,0,0,SG,0,0,0,"February 8, 2009",290208002,0,Spurs
+1,1-1,4,1,12,12-23,1-2,35,K.  Garnett,0,3,26,PF,12,2,0,"February 8, 2009",290208002,1,Celtics
+4,0-2,2,1,8,9-17,1-2,40,P.  Pierce,0,5,19,SF,8,1,2,"February 8, 2009",290208002,1,Celtics
+6,0-0,2,1,4,5-5,0-0,34,K.  Perkins,3,3,10,C,7,1,3,"February 8, 2009",290208002,1,Celtics
+5,0-0,16,0,4,3-11,0-0,39,R.  Rondo,1,2,6,PG,5,1,1,"February 8, 2009",290208002,1,Celtics
+1,1-5,3,0,0,8-18,1-1,38,R.  Allen,0,3,18,SG,0,2,2,"February 8, 2009",290208002,1,Celtics
-13,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 8, 2009",290208002,0,Celtics
-8,0-0,0,0,0,0-1,2-2,13,G.  Davis,1,1,2,PF,1,0,0,"February 8, 2009",290208002,0,Celtics
-11,0-0,1,0,1,1-3,0-0,13,L.  Powe,2,1,2,PF,3,0,1,"February 8, 2009",290208002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"February 8, 2009",290208002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,P.  O'Bryant,0,0,0,C,0,0,0,"February 8, 2009",290208002,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,G.  Pruitt,0,0,0,PG,0,0,0,"February 8, 2009",290208002,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 8, 2009",290208002,0,Celtics
-15,0-2,0,0,0,4-7,3-4,18,T.  Allen,1,2,11,SG,1,0,2,"February 8, 2009",290208002,0,Celtics
-13,1-1,0,0,2,2-2,0-0,10,E.  House,0,0,5,SG,2,0,0,"February 8, 2009",290208002,0,Celtics
+5,0-0,2,0,9,7-13,0-0,30,K.  Garnett,1,4,14,PF,10,1,1,"February 11, 2009",290211003,1,Celtics
+16,0-3,4,1,3,10-19,10-12,43,P.  Pierce,0,1,30,SF,3,0,2,"February 11, 2009",290211003,1,Celtics
+6,0-0,0,1,3,4-8,1-1,28,K.  Perkins,3,3,9,C,6,0,1,"February 11, 2009",290211003,1,Celtics
+13,0-1,11,0,5,3-11,0-2,43,R.  Rondo,3,4,6,PG,8,3,4,"February 11, 2009",290211003,1,Celtics
+3,0-2,0,0,1,0-3,1-1,19,R.  Allen,0,0,1,SG,1,0,0,"February 11, 2009",290211003,1,Celtics
+9,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 11, 2009",290211003,0,Celtics
+2,0-0,0,0,2,2-5,0-0,14,G.  Davis,1,3,4,PF,3,0,1,"February 11, 2009",290211003,0,Celtics
+11,0-0,1,0,4,3-3,5-6,24,L.  Powe,2,3,11,PF,6,1,0,"February 11, 2009",290211003,0,Celtics
-4,0-0,0,0,1,0-0,0-0,2,H.  Walker,0,0,0,SF,1,0,0,"February 11, 2009",290211003,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,P.  O'Bryant,0,0,0,C,0,0,0,"February 11, 2009",290211003,0,Celtics
-1,0-3,0,1,1,1-6,0-0,17,G.  Pruitt,0,2,2,PG,1,2,0,"February 11, 2009",290211003,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 11, 2009",290211003,0,Celtics
+0,0-0,0,0,0,0-0,0-0,0,T.  Allen,0,0,0,SG,0,0,0,"February 11, 2009",290211003,0,Celtics
+9,2-5,0,0,0,5-11,0-0,20,E.  House,0,0,12,SG,0,2,1,"February 11, 2009",290211003,0,Celtics
-16,0-0,1,1,6,3-12,9-10,37,D.  West,2,1,15,PF,8,0,3,"February 11, 2009",290211003,1,Hornets
-11,0-0,1,2,3,4-8,6-6,28,H.  Armstrong,2,3,14,PF,5,0,2,"February 11, 2009",290211003,1,Hornets
-4,1-6,2,0,5,3-12,1-1,31,P.  Stojakovic,1,2,8,SF,6,1,0,"February 11, 2009",290211003,1,Hornets
-6,1-3,1,1,4,3-6,0-0,27,R.  Butler,0,0,7,SF,4,0,1,"February 11, 2009",290211003,1,Hornets
-8,0-2,5,0,1,6-15,1-3,31,C.  Paul,1,4,13,PG,2,1,3,"February 11, 2009",290211003,1,Hornets
+1,0-0,1,1,4,2-4,1-2,18,S.  Marks,0,3,5,PF,4,1,0,"February 11, 2009",290211003,0,Hornets
+2,0-0,0,0,1,0-1,0-0,2,J.  Wright,0,0,0,SF,1,0,0,"February 11, 2009",290211003,0,Hornets
+4,0-0,0,1,1,0-0,0-0,11,R.  Bowen,0,4,0,SF,1,0,2,"February 11, 2009",290211003,0,Hornets
-8,0-0,0,0,0,2-2,2-2,25,J.  Posey,1,3,6,SF,1,0,2,"February 11, 2009",290211003,0,Hornets
+9,0-0,0,0,0,0-0,0-0,0,T.  Chandler,0,0,0,C,0,0,0,"February 11, 2009",290211003,0,Hornets
-6,0-0,0,0,0,0-0,0-0,0,M.  Ely,0,0,0,C,0,0,0,"February 11, 2009",290211003,0,Hornets
-4,0-0,5,0,2,1-2,1-2,17,A.  Daniels,0,2,3,PG,2,1,2,"February 11, 2009",290211003,0,Hornets
-10,0-0,0,0,2,2-2,2-3,14,D.  Brown,0,1,6,SG,2,0,3,"February 11, 2009",290211003,0,Hornets
+4,0-0,0,0,0,0-0,0-0,0,M.  Peterson,0,0,0,SG,0,0,0,"February 11, 2009",290211003,0,Hornets
-1,0-0,3,0,3,7-13,2-2,31,K.  Garnett,2,5,16,PF,5,0,4,"February 12, 2009",290212006,1,Celtics
-1,0-2,3,0,5,9-20,13-14,44,P.  Pierce,0,4,31,SF,5,0,2,"February 12, 2009",290212006,1,Celtics
-1,0-0,2,1,5,0-2,0-0,27,K.  Perkins,4,4,0,C,9,0,4,"February 12, 2009",290212006,1,Celtics
-1,0-0,14,0,12,9-14,1-2,44,R.  Rondo,3,1,19,PG,15,1,6,"February 12, 2009",290212006,1,Celtics
-1,2-6,2,0,3,5-12,8-8,35,R.  Allen,0,2,20,SG,3,1,3,"February 12, 2009",290212006,1,Celtics
-1,0-0,0,0,0,0-0,0-0,0,B.  Scalabrine,0,0,0,PF,0,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,3,1-1,0-0,16,G.  Davis,1,2,2,PF,4,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,4,2-6,0-0,22,L.  Powe,3,6,4,PF,7,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,H.  Walker,0,0,0,SF,0,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,P.  O'Bryant,0,0,0,C,0,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,1,0-0,0-0,8,G.  Pruitt,0,0,0,PG,1,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,S.  Cassell,0,0,0,PG,0,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,J.R. ,0,0,0,SG,0,0,0,"February 12, 2009",290212006,0,Celtics
-1,0-0,0,0,0,0-0,0-0,0,T.  Allen,0,0,0,SG,0,0,0,"February 12, 2009",290212006,0,Celtics
