+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
,,,,,,,Did not play,M.  Harpring,,,,,,,"January 17, 2004",240117026,0,Jazz,SF
,,,,,,,Did not play,P.  Grant,,,,,,,"January 17, 2004",240117026,0,Jazz,C
,,,,,,,Did not play,M.  Williams,,,,,,,"January 17, 2004",240117026,0,Jazz,PG
--,3-7,2,1,3,11-22,2-3,36,R.  Lewis,3,3,27,6,1,2,"January 20, 2004",240120005,1,SuperSonics,PF
--,0-0,1,0,5,4-11,0-0,27,J.  James,3,5,8,8,0,2,"January 20, 2004",240120005,1,SuperSonics,C
--,0-0,0,0,5,3-5,3-4,29,C.  Booth,1,3,9,6,1,1,"January 20, 2004",240120005,1,SuperSonics,C
--,1-7,3,1,0,9-25,1-1,43,R.  Allen,1,3,20,1,1,1,"January 20, 2004",240120005,1,SuperSonics,SG
--,1-3,6,1,3,1-3,0-0,16,B.  Barry,0,5,3,3,2,0,"January 20, 2004",240120005,1,SuperSonics,SG
--,3-6,3,0,4,5-9,0-0,30,V.  Radmanovic,1,4,13,5,2,0,"January 20, 2004",240120005,0,SuperSonics,SF
--,0-0,0,0,1,0-0,3-4,8,R.  Evans,0,1,3,1,0,0,"January 20, 2004",240120005,0,SuperSonics,C
--,0-1,4,0,3,2-7,2-4,28,A.  Daniels,0,1,6,3,1,1,"January 20, 2004",240120005,0,SuperSonics,PG
--,0-0,1,0,0,0-0,0-0,4,L.  Ridnour,0,1,0,0,1,0,"January 20, 2004",240120005,0,SuperSonics,PG
--,1-2,2,0,1,2-6,0-0,14,R.  Murray,1,1,5,2,0,1,"January 20, 2004",240120005,0,SuperSonics,SG
--,0-0,0,0,0,0-1,0-0,5,R.  Frahm,0,1,0,0,0,0,"January 20, 2004",240120005,0,SuperSonics,SG
,,,,,,,Did not play,V.  Potapenko,,,,,,,"January 20, 2004",240120005,0,SuperSonics,C
--,0-2,3,0,0,2-11,4-4,29,E.  Williams,1,3,8,1,1,0,"January 20, 2004",240120005,1,Cavaliers,PF
--,0-0,4,1,12,9-20,14-15,41,C.  Boozer,8,3,32,20,1,1,"January 20, 2004",240120005,1,Cavaliers,PF
--,0-0,1,3,6,5-12,7-10,40,T.  Battie,4,0,17,10,0,1,"January 20, 2004",240120005,1,Cavaliers,C
--,0-0,3,0,4,1-4,3-3,36,K.  Ollie,1,1,5,5,0,1,"January 20, 2004",240120005,1,Cavaliers,PG
--,3-3,2,0,1,4-7,2-2,22,K.  Brown,2,1,13,3,0,2,"January 20, 2004",240120005,1,Cavaliers,SG
--,0-1,1,0,3,4-8,0-0,17,D.  Miles,4,0,8,7,0,1,"January 20, 2004",240120005,0,Cavaliers,SF
--,0-0,1,0,1,0-5,0-0,15,I.  Newble,3,0,0,4,0,1,"January 20, 2004",240120005,0,Cavaliers,SF
--,0-0,0,0,1,0-2,0-0,8,D.  Diop,1,3,0,2,1,2,"January 20, 2004",240120005,0,Cavaliers,C
--,0-3,0,0,2,4-14,6-6,25,D.  Wagner,0,2,14,2,1,1,"January 20, 2004",240120005,0,Cavaliers,SG
--,0-1,0,0,1,0-2,2-2,7,J.  Kapono,0,1,2,1,0,1,"January 20, 2004",240120005,0,Cavaliers,SG
,,,,,,,Did not play,L.  James,,,,,,,"January 20, 2004",240120005,0,Cavaliers,SF
,,,,,,,Did not play,Z.  Ilgauskas,,,,,,,"January 20, 2004",240120005,0,Cavaliers,C
--,6-9,1,0,7,13-25,5-6,45,P.  Stojakovic,3,2,37,10,0,1,"January 22, 2004",240122005,1,Kings,SF
--,0-0,9,2,7,6-12,1-8,35,V.  Divac,2,0,13,9,0,3,"January 22, 2004",240122005,1,Kings,C
--,0-0,4,3,11,3-8,2-3,45,B.  Miller,4,3,8,15,0,2,"January 22, 2004",240122005,1,Kings,C
--,2-3,5,0,4,4-11,2-2,37,M.  Bibby,1,3,12,5,1,2,"January 22, 2004",240122005,1,Kings,PG
--,0-2,7,0,3,5-9,1-2,34,D.  Christie,0,2,11,3,4,3,"January 22, 2004",240122005,1,Kings,SG
--,0-0,0,0,0,0-1,0-0,3,D.  Songaila,0,1,0,0,0,0,"January 22, 2004",240122005,0,Kings,PF
--,0-0,0,0,3,1-4,1-2,13,T.  Massenburg,0,1,3,3,0,0,"January 22, 2004",240122005,0,Kings,PF
--,0-2,0,0,2,4-9,3-3,20,B.  Jackson,1,2,11,3,1,1,"January 22, 2004",240122005,0,Kings,PG
--,0-0,0,0,1,0-1,0-0,8,A.  Peeler,0,1,0,1,0,0,"January 22, 2004",240122005,0,Kings,SG
,,,,,,,Did not play,L.  Funderburke,,,,,,,"January 22, 2004",240122005,0,Kings,PF
,,,,,,,Did not play,G.  Wallace,,,,,,,"January 22, 2004",240122005,0,Kings,SF
,,,,,,,Did not play,J.  Smith,,,,,,,"January 22, 2004",240122005,0,Kings,C
--,1-3,2,0,3,7-19,3-4,37,E.  Williams,0,3,18,3,0,2,"January 22, 2004",240122005,1,Cavaliers,PF
--,0-0,6,2,7,6-13,3-4,39,C.  Boozer,4,2,15,11,1,2,"January 22, 2004",240122005,1,Cavaliers,PF
--,0-0,1,2,6,6-15,1-2,30,Z.  Ilgauskas,3,1,13,9,1,0,"January 22, 2004",240122005,1,Cavaliers,C
--,0-0,9,0,9,2-6,5-6,43,K.  Ollie,1,4,9,10,3,2,"January 22, 2004",240122005,1,Cavaliers,PG
--,1-4,0,0,2,2-6,0-0,18,K.  Brown,1,0,5,3,0,2,"January 22, 2004",240122005,1,Cavaliers,SG
--,0-0,2,0,2,3-6,3-3,18,I.  Newble,0,2,9,2,4,1,"January 22, 2004",240122005,0,Cavaliers,SF
--,0-0,0,0,1,0-3,0-0,8,D.  Diop,0,1,0,1,0,0,"January 22, 2004",240122005,0,Cavaliers,C
--,0-0,0,0,1,0-1,0-0,14,T.  Battie,3,3,0,4,0,0,"January 22, 2004",240122005,0,Cavaliers,C
--,4-8,0,0,1,7-16,2-3,33,D.  Wagner,1,5,20,2,1,1,"January 22, 2004",240122005,0,Cavaliers,SG
,,,,,,,Did not play,L.  James,,,,,,,"January 22, 2004",240122005,0,Cavaliers,SF
,,,,,,,Did not play,R.  Boumtje Boumtje,,,,,,,"January 22, 2004",240122005,0,Cavaliers,C
,,,,,,,Did not play,J.  McInnis,,,,,,,"January 22, 2004",240122005,0,Cavaliers,PG
--,2-4,2,0,5,8-16,2-2,28,G.  Robinson,0,4,20,5,2,1,"January 24, 2004",240124005,1,76ers,SF
--,0-0,1,1,6,4-6,1-2,34,S.  Dalembert,0,3,9,6,1,2,"January 24, 2004",240124005,1,76ers,C
--,0-0,1,1,4,1-3,0-0,28,A.  McCaskill,1,2,2,5,0,1,"January 24, 2004",240124005,1,76ers,C
--,0-0,9,0,1,3-8,4-7,38,E.  Snow,2,3,10,3,0,3,"January 24, 2004",240124005,1,76ers,PG
--,1-3,4,0,3,12-29,7-9,39,A.  Iverson,2,1,32,5,2,3,"January 24, 2004",240124005,1,76ers,SG
--,1-2,1,0,2,1-3,0-0,11,J.  Salmons,0,1,3,2,0,0,"January 24, 2004",240124005,0,76ers,SF
--,0-0,0,0,6,0-0,2-2,20,Z.  Hamilton,0,3,2,6,1,0,"January 24, 2004",240124005,0,76ers,C
--,0-0,0,0,0,1-1,0-0,8,K.  Korver,0,1,2,0,0,0,"January 24, 2004",240124005,0,76ers,SG
--,0-0,2,2,3,3-4,1-1,28,A.  McKie,0,1,7,3,0,0,"January 24, 2004",240124005,0,76ers,SG
--,0-0,0,0,2,0-0,0-0,6,G.  Buckner,0,1,0,2,0,1,"January 24, 2004",240124005,0,76ers,SG
,,,,,,,Did not play,K.  Thomas,,,,,,,"January 24, 2004",240124005,0,76ers,PF
,,,,,,,Did not play,W.  Green,,,,,,,"January 24, 2004",240124005,0,76ers,SG
--,4-8,4,0,2,6-13,4-4,42,E.  Williams,2,2,20,4,1,1,"January 24, 2004",240124005,1,Cavaliers,PF
--,0-1,2,2,12,5-15,5-8,34,C.  Boozer,3,1,15,15,1,0,"January 24, 2004",240124005,1,Cavaliers,PF
--,0-0,1,1,2,5-11,4-8,27,Z.  Ilgauskas,3,3,14,5,1,0,"January 24, 2004",240124005,1,Cavaliers,C
--,0-1,6,1,4,4-11,1-1,35,J.  McInnis,0,3,9,4,1,1,"January 24, 2004",240124005,1,Cavaliers,PG
--,1-4,4,0,2,2-5,0-0,23,K.  Brown,0,2,5,2,1,1,"January 24, 2004",240124005,1,Cavaliers,SG
--,0-0,1,0,0,0-0,0-0,18,I.  Newble,3,4,0,3,1,2,"January 24, 2004",240124005,0,Cavaliers,SF
--,0-0,0,3,1,2-3,0-0,17,D.  Diop,1,2,4,2,0,1,"January 24, 2004",240124005,0,Cavaliers,C
--,0-0,2,0,3,2-4,7-7,18,K.  Ollie,0,1,11,3,0,0,"January 24, 2004",240124005,0,Cavaliers,PG
--,1-3,4,0,3,6-12,4-4,26,D.  Wagner,0,3,17,3,0,3,"January 24, 2004",240124005,0,Cavaliers,SG
,,,,,,,Did not play,L.  James,,,,,,,"January 24, 2004",240124005,0,Cavaliers,SF
,,,,,,,Did not play,T.  Battie,,,,,,,"January 24, 2004",240124005,0,Cavaliers,C
,,,,,,,Did not play,R.  Boumtje Boumtje,,,,,,,"January 24, 2004",240124005,0,Cavaliers,C
--,0-0,6,0,12,7-16,7-8,40,J.  Howard,1,4,21,13,0,4,"January 26, 2004",240126005,1,Magic,PF
--,0-0,0,2,2,1-2,1-2,21,A.  DeClercq,0,3,3,2,1,0,"January 26, 2004",240126005,1,Magic,C
--,0-2,5,0,2,2-7,0-0,28,T.  Lue,0,1,4,2,0,2,"January 26, 2004",240126005,1,Magic,PG
--,1-1,1,0,6,3-8,1-2,40,G.  Giricek,0,2,8,6,1,0,"January 26, 2004",240126005,1,Magic,SG
--,8-10,2,0,1,11-19,6-8,25,T.  McGrady,0,2,36,1,0,1,"January 26, 2004",240126005,1,Magic,SG
--,0-0,0,1,0,0-1,1-2,5,D.  Gooden,0,1,1,0,0,2,"January 26, 2004",240126005,0,Magic,PF
--,0-0,0,4,6,1-2,1-2,21,S.  Hunter,1,2,3,7,0,1,"January 26, 2004",240126005,0,Magic,C
--,0-0,0,0,4,0-0,3-4,9,Z.  Pachulia,1,2,3,5,0,1,"January 26, 2004",240126005,0,Magic,C
--,0-1,2,0,4,1-6,3-4,20,R.  Strickland,0,3,5,4,0,1,"January 26, 2004",240126005,0,Magic,PG
--,2-3,0,0,3,5-8,2-2,31,S.  Williams,0,3,14,3,0,1,"January 26, 2004",240126005,0,Magic,PG
,,,,,,,Did not play,R.  Gaines,,,,,,,"January 26, 2004",240126005,0,Magic,PG
,,,,,,,Did not play,K.  Bogans,,,,,,,"January 26, 2004",240126005,0,Magic,SG
--,0-1,2,0,4,4-8,4-7,33,E.  Williams,0,1,12,4,0,0,"January 26, 2004",240126005,1,Cavaliers,PF
--,0-0,3,0,11,7-12,9-12,40,C.  Boozer,5,4,23,16,2,1,"January 26, 2004",240126005,1,Cavaliers,PF
--,1-2,3,2,5,7-19,1-2,30,L.  James,0,4,16,5,0,3,"January 26, 2004",240126005,1,Cavaliers,SF
--,0-0,3,3,4,4-15,3-6,33,Z.  Ilgauskas,8,4,11,12,1,1,"January 26, 2004",240126005,1,Cavaliers,C
--,1-2,7,0,2,3-11,0-0,30,J.  McInnis,0,0,7,2,3,1,"January 26, 2004",240126005,1,Cavaliers,PG
--,0-1,0,0,0,0-2,0-0,4,I.  Newble,0,2,0,0,0,0,"January 26, 2004",240126005,0,Cavaliers,SF
--,0-0,2,2,2,1-5,0-0,18,D.  Diop,2,3,2,4,0,0,"January 26, 2004",240126005,0,Cavaliers,C
--,0-0,2,0,2,1-4,3-4,18,K.  Ollie,1,3,5,3,0,0,"January 26, 2004",240126005,0,Cavaliers,PG
--,3-3,1,0,1,8-17,2-2,28,D.  Wagner,0,2,21,1,1,0,"January 26, 2004",240126005,0,Cavaliers,SG
--,0-0,0,0,1,1-1,0-0,6,K.  Brown,0,0,2,1,0,0,"January 26, 2004",240126005,0,Cavaliers,SG
,,,,,,,Did not play,T.  Battie,,,,,,,"January 26, 2004",240126005,0,Cavaliers,C
,,,,,,,Did not play,J.R. ,,,,,,,"January 26, 2004",240126005,0,Cavaliers,PG
--,0-0,0,0,2,7-14,0-0,28,M.  Allen,0,4,14,2,1,1,"January 28, 2004",240128005,1,Heat,PF
--,0-0,6,0,5,6-13,3-5,35,L.  Odom,4,5,15,9,1,2,"January 28, 2004",240128005,1,Heat,PF
--,0-0,6,0,1,4-10,2-4,41,C.  Butler,0,5,10,1,1,5,"January 28, 2004",240128005,1,Heat,SF
--,2-3,4,0,3,2-4,1-2,39,R.  Alston,1,2,7,4,0,0,"January 28, 2004",240128005,1,Heat,PG
--,4-5,2,0,4,5-9,2-2,36,E.  Jones,0,0,16,4,1,1,"January 28, 2004",240128005,1,Heat,SG
--,0-0,0,1,8,5-8,1-2,19,U.  Haslem,2,1,11,10,0,2,"January 28, 2004",240128005,0,Heat,PF
--,-----,--,--,--,-----,-----,--,R.  Butler,--,--,--,--,--,--,"January 28, 2004",240128005,0,Heat,SF
--,1-2,0,1,0,2-6,0-0,18,Z.  Wang,0,3,5,0,1,0,"January 28, 2004",240128005,0,Heat,C
--,0-0,5,1,2,6-12,3-5,24,D.  Wade,1,0,15,3,1,1,"January 28, 2004",240128005,0,Heat,SG
,,,,,,,Did not play,B.  Grant,,,,,,,"January 28, 2004",240128005,0,Heat,PF
,,,,,,,Did not play,J.  Wallace,,,,,,,"January 28, 2004",240128005,0,Heat,SF
,,,,,,,Did not play,L.  Woods,,,,,,,"January 28, 2004",240128005,0,Heat,C
,,,,,,,Did not play,B.  Coles,,,,,,,"January 28, 2004",240128005,0,Heat,PG
--,0-1,2,2,4,4-8,1-1,32,E.  Williams,3,1,9,7,1,4,"January 28, 2004",240128005,1,Cavaliers,PF
--,0-0,2,2,1,3-6,2-2,30,I.  Newble,0,3,8,1,0,0,"January 28, 2004",240128005,1,Cavaliers,SF
--,0-1,4,1,5,10-25,7-10,44,L.  James,0,1,27,5,2,1,"January 28, 2004",240128005,1,Cavaliers,SF
--,0-0,1,1,7,14-16,2-4,36,Z.  Ilgauskas,4,4,30,11,1,3,"January 28, 2004",240128005,1,Cavaliers,C
--,0-2,8,0,3,1-7,2-2,29,J.  McInnis,1,3,4,4,0,1,"January 28, 2004",240128005,1,Cavaliers,PG
--,0-0,1,0,1,1-3,2-2,19,T.  Battie,0,0,4,1,0,0,"January 28, 2004",240128005,0,Cavaliers,C
--,0-0,0,2,1,0-0,0-0,9,D.  Diop,1,0,0,2,1,1,"January 28, 2004",240128005,0,Cavaliers,C
--,0-0,0,0,0,0-0,0-0,1,J.R. ,0,1,0,0,0,0,"January 28, 2004",240128005,0,Cavaliers,PG
--,0-0,6,0,2,0-2,2-2,19,K.  Ollie,2,2,2,4,0,0,"January 28, 2004",240128005,0,Cavaliers,PG
--,1-3,0,0,1,4-11,1-2,21,D.  Wagner,0,4,10,1,0,1,"January 28, 2004",240128005,0,Cavaliers,SG
,,,,,,,Did not play,C.  Boozer,,,,,,,"January 28, 2004",240128005,0,Cavaliers,PF
,,,,,,,Did not play,K.  Brown,,,,,,,"January 28, 2004",240128005,0,Cavaliers,SG
--,0-1,2,1,1,8-15,3-5,31,C.  Boozer,5,3,19,6,0,3,"January 30, 2004",240130015,1,Cavaliers,PF
--,0-0,1,1,4,3-4,0-2,26,I.  Newble,0,2,6,4,1,1,"January 30, 2004",240130015,1,Cavaliers,SF
--,1-6,3,0,6,7-25,5-8,37,L.  James,2,5,20,8,1,5,"January 30, 2004",240130015,1,Cavaliers,SF
--,0-0,2,2,6,4-13,0-0,28,Z.  Ilgauskas,5,4,8,11,0,0,"January 30, 2004",240130015,1,Cavaliers,C
--,0-1,5,0,3,3-12,5-6,35,J.  McInnis,1,3,11,4,1,0,"January 30, 2004",240130015,1,Cavaliers,PG
--,0-4,2,0,3,3-7,0-0,21,E.  Williams,1,1,6,4,1,0,"January 30, 2004",240130015,0,Cavaliers,PF
--,0-0,1,1,1,1-1,0-0,8,T.  Battie,2,0,2,3,0,1,"January 30, 2004",240130015,0,Cavaliers,C
--,0-0,1,0,6,0-2,2-2,15,D.  Diop,1,2,2,7,1,1,"January 30, 2004",240130015,0,Cavaliers,C
--,0-0,2,0,0,3-4,3-3,13,K.  Ollie,0,2,9,0,0,0,"January 30, 2004",240130015,0,Cavaliers,PG
--,1-1,1,0,0,1-4,0-0,9,D.  Wagner,0,0,3,0,1,1,"January 30, 2004",240130015,0,Cavaliers,SG
--,1-2,2,1,3,3-4,2-2,17,K.  Brown,2,2,9,5,2,1,"January 30, 2004",240130015,0,Cavaliers,SG
,,,,,,,Did not play,J.R. ,,,,,,,"January 30, 2004",240130015,0,Cavaliers,PG
--,0-0,0,0,7,6-8,1-4,30,B.  Skinner,3,5,13,10,0,1,"January 30, 2004",240130015,1,Bucks,PF
--,0-0,0,1,10,3-9,2-4,28,J.  Smith,1,4,8,11,0,0,"January 30, 2004",240130015,1,Bucks,PF
--,1-1,6,0,4,5-14,1-2,36,T.  Thomas,0,1,12,4,0,1,"January 30, 2004",240130015,1,Bucks,PF
--,0-0,10,0,5,3-10,4-4,24,T.J. ,1,1,10,6,1,1,"January 30, 2004",240130015,1,Bucks,PG
--,2-5,2,0,0,9-20,4-4,41,M.  Redd,1,2,24,1,1,2,"January 30, 2004",240130015,1,Bucks,SG
--,0-0,3,0,1,4-6,2-3,20,T.  Kukoc,1,1,10,2,0,3,"January 30, 2004",240130015,0,Bucks,SF
--,0-0,1,0,1,5-10,2-2,20,D.  Mason,0,0,12,1,0,1,"January 30, 2004",240130015,0,Bucks,SF
--,0-0,0,3,5,2-3,0-0,17,D.  Gadzuric,2,2,4,7,2,1,"January 30, 2004",240130015,0,Bucks,C
--,2-2,6,0,1,3-5,0-0,24,D.  Jones,0,3,8,1,0,0,"January 30, 2004",240130015,0,Bucks,PG
,,,,,,,Did not play,M.  Haislip,,,,,,,"January 30, 2004",240130015,0,Bucks,F
,,,,,,,Did not play,D.  Santiago,,,,,,,"January 30, 2004",240130015,0,Bucks,C
,,,,,,,Did not play,E.  Strickland,,,,,,,"January 30, 2004",240130015,0,Bucks,PG
--,0-3,2,0,5,1-6,4-4,21,E.  Williams,1,1,6,6,0,0,"February 1, 2004",240201027,1,Cavaliers,PF
--,0-0,5,0,11,8-10,5-7,35,C.  Boozer,3,4,21,14,4,1,"February 1, 2004",240201027,1,Cavaliers,PF
--,1-2,4,2,3,14-27,9-11,43,L.  James,3,4,38,6,0,6,"February 1, 2004",240201027,1,Cavaliers,SF
--,0-0,1,6,5,4-9,0-0,34,Z.  Ilgauskas,0,3,8,5,0,2,"February 1, 2004",240201027,1,Cavaliers,C
--,1-2,9,0,6,4-8,4-4,41,J.  McInnis,0,3,13,6,2,9,"February 1, 2004",240201027,1,Cavaliers,PG
--,0-0,0,0,4,2-4,0-0,23,I.  Newble,2,4,4,6,0,2,"February 1, 2004",240201027,0,Cavaliers,SF
--,0-0,0,1,0,2-3,0-0,14,T.  Battie,0,0,4,0,0,1,"February 1, 2004",240201027,0,Cavaliers,C
--,0-0,0,0,0,0-0,0-0,4,D.  Diop,0,1,0,0,0,0,"February 1, 2004",240201027,0,Cavaliers,C
--,0-0,0,0,0,0-1,4-4,8,K.  Ollie,0,1,4,0,0,1,"February 1, 2004",240201027,0,Cavaliers,PG
--,0-1,2,0,1,3-6,0-0,17,D.  Wagner,0,1,6,1,0,2,"February 1, 2004",240201027,0,Cavaliers,SG
,,,,,,,Did not play,J.R. ,,,,,,,"February 1, 2004",240201027,0,Cavaliers,PG
,,,,,,,Did not play,K.  Brown,,,,,,,"February 1, 2004",240201027,0,Cavaliers,SG
--,0-0,1,1,3,2-3,0-0,18,C.  Laettner,3,2,4,6,0,1,"February 1, 2004",240201027,1,Wizards,PF
--,1-3,1,0,1,5-14,2-4,27,J.  Stackhouse,1,1,13,2,0,4,"February 1, 2004",240201027,1,Wizards,SF
--,0-0,0,0,0,3-7,2-2,19,B.  Haywood,1,1,8,1,1,2,"February 1, 2004",240201027,1,Wizards,C
--,0-0,5,0,3,1-5,0-0,23,B.  Knight,0,2,2,3,3,0,"February 1, 2004",240201027,1,Wizards,PG
--,0-1,0,0,4,3-10,4-6,19,L.  Hughes,1,1,10,5,2,2,"February 1, 2004",240201027,1,Wizards,SG
--,0-0,2,0,2,2-5,1-2,16,J.  Jeffries,1,3,5,3,0,1,"February 1, 2004",240201027,0,Wizards,PF
--,2-3,1,0,2,7-12,4-4,32,J.  Hayes,1,2,20,3,0,0,"February 1, 2004",240201027,0,Wizards,SF
--,0-0,1,0,1,2-3,2-2,14,E.  Thomas,1,1,6,2,2,1,"February 1, 2004",240201027,0,Wizards,C
--,0-0,0,3,4,1-4,2-4,21,K.  Brown,0,3,4,4,1,0,"February 1, 2004",240201027,0,Wizards,C
--,1-4,4,0,2,6-11,2-3,26,S.  Blake,0,3,15,2,2,0,"February 1, 2004",240201027,0,Wizards,PG
--,1-4,5,0,2,5-12,2-2,25,J.  Dixon,0,4,13,2,4,2,"February 1, 2004",240201027,0,Wizards,SG
--,-----,--,--,--,-----,-----,--,M.  Butler,--,--,--,--,--,--,"February 1, 2004",240201027,0,Wizards,SG
,,,,,,,Did not play,T.  Braggs,,,,,,,"February 1, 2004",240201027,0,Wizards,PF
--,0-1,1,0,1,4-11,1-1,29,E.  Williams,1,3,9,2,3,0,"February 3, 2004",240203008,1,Cavaliers,PF
--,0-0,2,1,12,9-14,3-4,38,C.  Boozer,3,4,21,15,1,1,"February 3, 2004",240203008,1,Cavaliers,PF
--,0-1,6,0,3,5-19,2-2,38,L.  James,1,2,12,4,2,1,"February 3, 2004",240203008,1,Cavaliers,SF
--,0-0,0,5,4,6-17,3-5,40,Z.  Ilgauskas,5,1,15,9,0,1,"February 3, 2004",240203008,1,Cavaliers,C
--,1-2,5,0,2,5-9,0-0,27,J.  McInnis,0,4,11,2,0,1,"February 3, 2004",240203008,1,Cavaliers,PG
--,0-0,0,1,2,1-2,0-0,18,I.  Newble,0,3,2,2,0,0,"February 3, 2004",240203008,0,Cavaliers,SF
--,0-0,1,0,6,3-7,1-2,18,D.  Diop,4,3,7,10,0,1,"February 3, 2004",240203008,0,Cavaliers,C
--,0-0,5,0,1,1-2,2-3,21,K.  Ollie,0,0,4,1,0,1,"February 3, 2004",240203008,0,Cavaliers,PG
--,0-0,1,0,0,1-3,2-3,11,D.  Wagner,0,4,4,0,1,2,"February 3, 2004",240203008,0,Cavaliers,SG
,,,,,,,Did not play,J.R. ,,,,,,,"February 3, 2004",240203008,0,Cavaliers,PG
,,,,,,,Did not play,J.  Kapono,,,,,,,"February 3, 2004",240203008,0,Cavaliers,SG
,,,,,,,Did not play,K.  Brown,,,,,,,"February 3, 2004",240203008,0,Cavaliers,SG
--,0-0,2,5,10,2-8,1-4,38,B.  Wallace,7,0,5,17,1,0,"February 3, 2004",240203008,1,Pistons,PF
--,0-0,2,1,6,5-9,3-5,36,T.  Prince,1,2,13,7,2,1,"February 3, 2004",240203008,1,Pistons,SF
--,0-0,0,1,7,5-14,0-0,25,E.  Campbell,0,4,10,7,0,1,"February 3, 2004",240203008,1,Pistons,C
--,2-6,5,1,1,8-15,1-1,34,C.  Billups,0,1,19,1,0,4,"February 3, 2004",240203008,1,Pistons,PG
--,0-1,4,0,1,8-18,2-3,35,R.  Hamilton,1,4,18,2,0,4,"February 3, 2004",240203008,1,Pistons,SG
--,0-0,0,0,3,2-7,4-8,18,C.  Williamson,0,1,8,3,0,1,"February 3, 2004",240203008,0,Pistons,PF
--,0-0,0,0,2,0-1,0-0,12,D.  Ham,1,1,0,3,0,0,"February 3, 2004",240203008,0,Pistons,SF
--,0-0,0,1,0,0-3,0-0,14,Z.  Rebraca,2,3,0,2,0,0,"February 3, 2004",240203008,0,Pistons,C
--,0-0,2,0,2,2-6,2-2,13,B.  Sura,3,0,6,5,0,0,"February 3, 2004",240203008,0,Pistons,PG
--,1-2,2,0,2,1-5,0-0,15,C.  Atkins,0,2,3,2,0,1,"February 3, 2004",240203008,0,Pistons,PG
,,,,,,,Did not play,D.  Milicic,,,,,,,"February 3, 2004",240203008,0,Pistons,C
,,,,,,,Did not play,M.  Okur,,,,,,,"February 3, 2004",240203008,0,Pistons,C
--,0-0,1,1,3,3-5,1-2,19,S.  Medvedenko,3,4,7,6,0,1,"February 4, 2004",240204005,1,Lakers,PF
--,1-5,3,1,4,2-10,0-0,31,R.  Fox,0,6,5,4,2,1,"February 4, 2004",240204005,1,Lakers,SF
--,0-0,6,2,9,14-21,9-20,48,S.  O'Neal,3,2,37,12,0,1,"February 4, 2004",240204005,1,Lakers,C
--,2-4,6,2,4,12-20,4-6,43,G.  Payton,0,0,30,4,0,1,"February 4, 2004",240204005,1,Lakers,PG
--,0-1,4,0,8,1-6,4-5,48,D.  Fisher,0,3,6,8,0,1,"February 4, 2004",240204005,1,Lakers,PG
--,0-1,0,0,2,2-6,0-0,19,D.  George,1,2,4,3,0,1,"February 4, 2004",240204005,0,Lakers,SF
--,0-0,0,0,0,1-2,0-0,6,B.  Russell,0,0,2,0,0,2,"February 4, 2004",240204005,0,Lakers,SF
--,0-0,0,0,1,0-0,0-0,5,L.  Walton,0,0,0,1,0,0,"February 4, 2004",240204005,0,Lakers,SF
--,0-0,3,1,9,5-6,1-1,33,H.  Grant,3,3,11,12,0,1,"February 4, 2004",240204005,0,Lakers,C
--,0-0,1,0,1,1-3,7-8,13,M.  Carter,0,2,9,1,0,0,"February 4, 2004",240204005,0,Lakers,PG
,,,,,,,Did not play,J.  Sampson,,,,,,,"February 4, 2004",240204005,0,Lakers,C
,,,,,,,Did not play,K.  Rush,,,,,,,"February 4, 2004",240204005,0,Lakers,SG
--,1-4,2,0,2,4-13,11-13,36,E.  Williams,1,4,20,3,1,0,"February 4, 2004",240204005,1,Cavaliers,PF
--,0-0,7,0,13,11-17,3-3,46,C.  Boozer,3,2,25,16,1,2,"February 4, 2004",240204005,1,Cavaliers,PF
--,4-4,4,0,4,12-26,4-5,43,L.  James,0,0,32,4,0,0,"February 4, 2004",240204005,1,Cavaliers,SF
--,0-0,0,2,5,5-13,2-2,32,Z.  Ilgauskas,4,6,12,9,1,1,"February 4, 2004",240204005,1,Cavaliers,C
--,0-1,6,0,0,1-8,0-0,33,J.  McInnis,1,6,2,1,0,1,"February 4, 2004",240204005,1,Cavaliers,PG
--,0-0,2,0,0,1-4,0-0,18,I.  Newble,1,2,2,1,0,0,"February 4, 2004",240204005,0,Cavaliers,SF
--,0-0,0,1,3,3-5,0-2,22,D.  Diop,2,6,6,5,1,0,"February 4, 2004",240204005,0,Cavaliers,C
--,0-0,1,1,5,0-4,1-2,21,K.  Ollie,0,1,1,5,1,1,"February 4, 2004",240204005,0,Cavaliers,PG
--,1-2,1,0,2,2-6,1-2,14,D.  Wagner,1,5,6,3,0,1,"February 4, 2004",240204005,0,Cavaliers,SG
,,,,,,,Did not play,J.R. ,,,,,,,"February 4, 2004",240204005,0,Cavaliers,PG
,,,,,,,Did not play,J.  Kapono,,,,,,,"February 4, 2004",240204005,0,Cavaliers,SG
,,,,,,,Did not play,K.  Brown,,,,,,,"February 4, 2004",240204005,0,Cavaliers,SG
--,0-1,3,0,3,3-7,3-4,35,E.  Williams,2,4,9,5,1,1,"February 6, 2004",240206016,1,Cavaliers,PF
--,0-0,2,1,7,5-13,7-8,38,C.  Boozer,2,3,17,9,1,0,"February 6, 2004",240206016,1,Cavaliers,PF
--,1-3,5,0,8,6-18,1-4,44,L.  James,1,2,14,9,0,3,"February 6, 2004",240206016,1,Cavaliers,SF
